!Date	Height (m)
2010-09-10 00:00:00	41.4
2010-09-11 00:00:00	41.28
2010-09-12 00:00:00	41.24
2010-09-13 00:00:00	41.26
2010-09-14 00:00:00	41.34
2010-09-15 00:00:00	41.14
2010-09-16 00:00:00	41.3
2010-09-17 00:00:00	41.36
2010-09-18 00:00:00	41.38
2010-09-19 00:00:00	41.38
2010-09-20 00:00:00	41.4
2010-09-21 00:00:00	41.4
2010-09-22 00:00:00	41.4
2010-09-23 00:00:00	41.4
2010-09-24 00:00:00	41.4
2010-09-25 00:00:00	41.38
2010-09-26 00:00:00	41.38
2010-09-27 00:00:00	41.36
2010-09-28 00:00:00	41.34
2010-09-29 00:00:00	41.34
2010-09-30 00:00:00	41.32
2010-10-01 00:00:00	41.3
2010-10-02 00:00:00	41.28
2010-10-03 00:00:00	41.28
2010-10-04 00:00:00	41.26
2010-10-05 00:00:00	41.26
2010-10-06 00:00:00	41.22
2010-10-07 00:00:00	41.2
2010-10-08 00:00:00	41.18
2010-10-09 00:00:00	41.16
2010-10-10 00:00:00	41.14
2010-10-11 00:00:00	41.12
2010-10-12 00:00:00	41.1
2010-10-13 00:00:00	41.08
2010-10-14 00:00:00	41.06
2010-10-15 00:00:00	41.04
2010-10-16 00:00:00	41.04
2010-10-17 00:00:00	41.04
2010-10-18 00:00:00	41.04
2010-10-19 00:00:00	41.02
2010-10-20 00:00:00	41
2010-10-21 00:00:00	41
2010-10-22 00:00:00	40.98
2010-10-23 00:00:00	40.94
2010-10-24 00:00:00	40.94
2010-10-25 00:00:00	40.92
2010-10-26 00:00:00	40.9
2010-10-27 00:00:00	40.86
2010-10-28 00:00:00	40.84
2010-10-29 00:00:00	40.82
2010-10-30 00:00:00	40.8
2010-10-31 00:00:00	40.8
2010-11-01 00:00:00	40.8
2010-11-02 00:00:00	40.8
2010-11-03 00:00:00	40.78
2010-11-04 00:00:00	40.78
2010-11-05 00:00:00	40.72
2010-11-06 00:00:00	40.7
2010-11-07 00:00:00	40.66
2010-11-08 00:00:00	40.6
2010-11-09 00:00:00	40.6
2010-11-10 00:00:00	40.62
2010-11-11 00:00:00	40.62
2010-11-12 00:00:00	40.56
2010-11-13 00:00:00	40.5
2010-11-14 00:00:00	40.46
2010-11-15 00:00:00	40.4
2010-11-16 00:00:00	40.34
2010-11-17 00:00:00	40.26
2010-11-18 00:00:00	40.18
2010-11-19 00:00:00	40.1
2010-11-20 00:00:00	40.02
2010-11-21 00:00:00	39.96
2010-11-22 00:00:00	39.88
2010-11-23 00:00:00	39.8
2010-11-24 00:00:00	39.72
2010-11-25 00:00:00	39.66
2010-11-26 00:00:00	39.62
2010-11-27 00:00:00	39.58
2010-11-28 00:00:00	39.54
2010-11-29 00:00:00	39.5
2010-11-30 00:00:00	39.42
2010-12-01 00:00:00	39.36
2010-12-02 00:00:00	39.32
2010-12-03 00:00:00	39.3
2010-12-04 00:00:00	39.32
2010-12-05 00:00:00	39.28
2010-12-06 00:00:00	39.26
2010-12-07 00:00:00	39.22
2010-12-08 00:00:00	39.28
2010-12-09 00:00:00	39.44
2010-12-10 00:00:00	39.44
2010-12-11 00:00:00	39.44
2010-12-12 00:00:00	39.44
2010-12-13 00:00:00	39.42
2010-12-14 00:00:00	39.36
2010-12-15 00:00:00	39.36
2010-12-16 00:00:00	39.34
2010-12-17 00:00:00	39.32
2010-12-18 00:00:00	39.3
2010-12-19 00:00:00	39.3
2010-12-20 00:00:00	39.3
2010-12-21 00:00:00	39.3
2010-12-22 00:00:00	39.36
2010-12-23 00:00:00	39.4
2010-12-24 00:00:00	39.42
2010-12-25 00:00:00	39.4
2010-12-26 00:00:00	39.36
2010-12-27 00:00:00	39.32
2010-12-28 00:00:00	39.28
2010-12-29 00:00:00	39.24
2010-12-30 00:00:00	39.24
2010-12-31 00:00:00	39.2
2011-01-01 00:00:00	39.16
2011-01-02 00:00:00	39.1
2011-01-03 00:00:00	39.06
2011-01-04 00:00:00	38.98
2011-01-05 00:00:00	38.9
2011-01-06 00:00:00	38.8
2011-01-07 00:00:00	38.72
2011-01-08 00:00:00	38.64
2011-01-09 00:00:00	38.56
2011-01-10 00:00:00	38.54
2011-01-11 00:00:00	38.46
2011-01-12 00:00:00	38.38
2011-01-13 00:00:00	38.34
2011-01-14 00:00:00	38.3
2011-01-15 00:00:00	38.26
2011-01-16 00:00:00	38.2
2011-01-17 00:00:00	38.16
2011-01-18 00:00:00	38.1
2011-01-19 00:00:00	38.04
2011-01-20 00:00:00	37.98
2011-01-21 00:00:00	37.92
2011-01-22 00:00:00	37.86
2011-01-23 00:00:00	37.8
2011-01-24 00:00:00	37.74
2011-01-25 00:00:00	37.7
2011-01-26 00:00:00	37.68
2011-01-27 00:00:00	37.7
2011-01-28 00:00:00	37.6
2011-01-29 00:00:00	37.48
2011-01-30 00:00:00	37.4
2011-01-31 00:00:00	37.3
2011-02-01 00:00:00	37.18
2011-02-02 00:00:00	37.06
2011-02-03 00:00:00	36.94
2011-02-04 00:00:00	36.84
2011-02-05 00:00:00	36.74
2011-02-06 00:00:00	36.64
2011-02-07 00:00:00	36.54
2011-02-08 00:00:00	36.44
2011-02-09 00:00:00	36.38
2011-02-10 00:00:00	36.34
2011-02-11 00:00:00	36.25
2011-02-12 00:00:00	36.18
2011-02-13 00:00:00	36.12
2011-02-14 00:00:00	36.06
2011-02-15 00:00:00	36.02
2011-02-16 00:00:00	35.92
2011-02-17 00:00:00	35.86
2011-02-18 00:00:00	35.8
2011-02-19 00:00:00	35.84
2011-02-20 00:00:00	35.84
2011-02-21 00:00:00	35.8
2011-02-22 00:00:00	35.72
2011-02-23 00:00:00	35.66
2011-02-24 00:00:00	35.68
2011-02-25 00:00:00	35.7
2011-02-26 00:00:00	35.66
2011-02-27 00:00:00	35.6
2011-02-28 00:00:00	35.52
2011-03-01 00:00:00	35.46
2011-03-02 00:00:00	35.38
2011-03-03 00:00:00	35.3
2011-03-04 00:00:00	35.24
2011-03-05 00:00:00	35.18
2011-03-06 00:00:00	35.12
2011-03-07 00:00:00	35.06
2011-03-08 00:00:00	35
2011-03-09 00:00:00	35.02
2011-03-10 00:00:00	35.02
2011-03-11 00:00:00	34.98
2011-03-12 00:00:00	34.92
2011-03-13 00:00:00	34.86
2011-03-14 00:00:00	34.8
2011-03-15 00:00:00	34.76
2011-03-16 00:00:00	34.7
2011-03-17 00:00:00	34.64
2011-03-18 00:00:00	34.58
2011-03-19 00:00:00	34.52
2011-03-20 00:00:00	34.46
2011-03-21 00:00:00	34.42
2011-03-22 00:00:00	34.38
2011-03-23 00:00:00	34.32
2011-03-24 00:00:00	34.44
2011-03-25 00:00:00	34.48
2011-03-26 00:00:00	34.48
2011-03-27 00:00:00	34.46
2011-03-28 00:00:00	34.44
2011-03-29 00:00:00	34.4
2011-03-30 00:00:00	34.38
2011-03-31 00:00:00	34.36
2011-04-01 00:00:00	34.34
2011-04-02 00:00:00	34.28
2011-04-03 00:00:00	34.26
2011-04-04 00:00:00	34.22
2011-04-05 00:00:00	34.08
2011-04-06 00:00:00	33.92
2011-04-07 00:00:00	33.76
2011-04-08 00:00:00	33.6
2011-04-09 00:00:00	33.44
2011-04-10 00:00:00	33.28
2011-04-11 00:00:00	33.14
2011-04-12 00:00:00	33.18
2011-04-13 00:00:00	33.2
2011-04-14 00:00:00	33.22
2011-04-15 00:00:00	33.24
2011-04-16 00:00:00	33.22
2011-04-17 00:00:00	33.2
2011-04-18 00:00:00	33.18
2011-04-19 00:00:00	33.16
2011-04-20 00:00:00	33.12
2011-04-21 00:00:00	33.12
2011-04-22 00:00:00	33.1
2011-04-23 00:00:00	33.08
2011-04-24 00:00:00	33.06
2011-04-25 00:00:00	33.04
2011-04-26 00:00:00	33.02
2011-04-27 00:00:00	33
2011-04-28 00:00:00	32.98
2011-04-29 00:00:00	33
2011-04-30 00:00:00	33
2011-05-01 00:00:00	33
2011-05-02 00:00:00	33
2011-05-03 00:00:00	32.96
2011-05-04 00:00:00	32.9
2011-05-05 00:00:00	32.82
2011-05-06 00:00:00	32.76
2011-05-07 00:00:00	32.64
2011-05-08 00:00:00	32.52
2011-05-09 00:00:00	32.38
2011-05-10 00:00:00	32.26
2011-05-11 00:00:00	32.12
2011-05-12 00:00:00	32
2011-05-13 00:00:00	31.88
2011-05-14 00:00:00	31.7
2011-05-15 00:00:00	31.56
2011-05-16 00:00:00	31.36
2011-05-17 00:00:00	31.38
2011-05-18 00:00:00	31.4
2011-05-19 00:00:00	31.4
2011-05-20 00:00:00	31.44
2011-05-21 00:00:00	31.46
2011-05-22 00:00:00	31.48
2011-05-23 00:00:00	31.58
2011-05-24 00:00:00	31.72
2011-05-25 00:00:00	31.82
2011-05-26 00:00:00	31.9
2011-05-27 00:00:00	31.9
2011-05-28 00:00:00	31.96
2011-05-29 00:00:00	32
2011-05-30 00:00:00	32.02
2011-05-31 00:00:00	32.06
2011-06-01 00:00:00	32.1
2011-06-02 00:00:00	32.1
2011-06-03 00:00:00	32.14
2011-06-04 00:00:00	32.16
2011-06-05 00:00:00	32.16
2011-06-06 00:00:00	32.2
2011-06-07 00:00:00	32.24
2011-06-08 00:00:00	32.08
2011-06-09 00:00:00	31.92
2011-06-10 00:00:00	31.78
2011-06-11 00:00:00	31.64
2011-06-12 00:00:00	31.5
2011-06-13 00:00:00	31.34
2011-06-14 00:00:00	31.2
2011-06-15 00:00:00	31.04
2011-06-16 00:00:00	30.86
2011-06-17 00:00:00	30.7
2011-06-18 00:00:00	30.66
2011-06-19 00:00:00	30.62
2011-06-20 00:00:00	30.6
2011-06-21 00:00:00	30.9
2011-06-22 00:00:00	31.26
2011-06-23 00:00:00	31.34
2011-06-24 00:00:00	31.38
2011-06-25 00:00:00	31.48
2011-06-26 00:00:00	31.48
2011-06-27 00:00:00	31.58
2011-06-28 00:00:00	31.62
2011-06-29 00:00:00	31.64
2011-06-30 00:00:00	31.66
2011-07-01 00:00:00	31.7
2011-07-02 00:00:00	31.74
2011-07-03 00:00:00	31.84
2011-07-04 00:00:00	31.94
2011-07-05 00:00:00	32.18
2011-07-06 00:00:00	32.64
2011-07-07 00:00:00	33.34
2011-07-08 00:00:00	33.66
2011-07-09 00:00:00	33.82
2011-07-10 00:00:00	34
2011-07-11 00:00:00	34.14
2011-07-12 00:00:00	34.24
2011-07-13 00:00:00	34.18
2011-07-14 00:00:00	34.14
2011-07-15 00:00:00	34.1
2011-07-16 00:00:00	34.06
2011-07-17 00:00:00	34.02
2011-07-18 00:00:00	34.06
2011-07-19 00:00:00	34.1
2011-07-20 00:00:00	34.06
2011-07-21 00:00:00	34.04
2011-07-22 00:00:00	34.04
2011-07-23 00:00:00	34.04
2011-07-24 00:00:00	34.02
2011-07-25 00:00:00	34.04
2011-07-26 00:00:00	34.04
2011-07-27 00:00:00	34.04
2011-07-28 00:00:00	34.02
2011-07-29 00:00:00	34
2011-07-30 00:00:00	34
2011-07-31 00:00:00	34
2011-08-01 00:00:00	33.98
2011-08-02 00:00:00	33.98
2011-08-03 00:00:00	33.96
2011-08-04 00:00:00	33.98
2011-08-05 00:00:00	34.06
2011-08-06 00:00:00	34.32
2011-08-07 00:00:00	34.46
2011-08-08 00:00:00	34.58
2011-08-09 00:00:00	34.72
2011-08-10 00:00:00	34.84
2011-08-11 00:00:00	34.96
2011-08-12 00:00:00	35.04
2011-08-13 00:00:00	35.08
2011-08-14 00:00:00	35.1
2011-08-15 00:00:00	35.12
2011-08-16 00:00:00	35.14
2011-08-17 00:00:00	35.54
2011-08-18 00:00:00	36.8
2011-08-19 00:00:00	37.1
2011-08-20 00:00:00	37.22
2011-08-21 00:00:00	37.3
2011-08-22 00:00:00	37.36
2011-08-23 00:00:00	37.38
2011-08-24 00:00:00	37.4
2011-08-25 00:00:00	37.4
2011-08-26 00:00:00	37.4
2011-08-27 00:00:00	37.4
2011-08-28 00:00:00	37.38
2011-08-29 00:00:00	37.38
2011-08-30 00:00:00	37.4
2011-08-31 00:00:00	37.42
2011-09-01 00:00:00	37.44
2011-09-02 00:00:00	37.46
2011-09-03 00:00:00	37.48
2011-09-04 00:00:00	37.48
2011-09-05 00:00:00	37.46
2011-09-06 00:00:00	37.44
2011-09-07 00:00:00	37.44
2011-09-08 00:00:00	37.48
2011-09-09 00:00:00	37.5
2011-09-10 00:00:00	37.5
2011-09-11 00:00:00	37.5
2011-09-12 00:00:00	37.48
2011-09-13 00:00:00	37.46
2011-09-14 00:00:00	37.44
2011-09-15 00:00:00	37.4
2011-09-16 00:00:00	37.36
2011-09-17 00:00:00	37.32
2011-09-18 00:00:00	37.36
2011-09-19 00:00:00	37.38
2011-09-20 00:00:00	37.36
2011-09-21 00:00:00	37.38
2011-09-22 00:00:00	37.34
2011-09-23 00:00:00	37.3
2011-09-24 00:00:00	37.24
2011-09-25 00:00:00	37.18
2011-09-26 00:00:00	37.12
2011-09-27 00:00:00	37.08
2011-09-28 00:00:00	37.02
2011-09-29 00:00:00	37.02
2011-09-30 00:00:00	37.14
2011-10-01 00:00:00	37.5
2011-10-02 00:00:00	37.7
2011-10-03 00:00:00	37.78
2011-10-04 00:00:00	37.82
2011-10-05 00:00:00	37.82
2011-10-06 00:00:00	37.84
2011-10-07 00:00:00	37.86
2011-10-08 00:00:00	37.86
2011-10-09 00:00:00	37.88
2011-10-10 00:00:00	37.86
2011-10-11 00:00:00	37.86
2011-10-12 00:00:00	37.82
2011-10-13 00:00:00	37.8
2011-10-14 00:00:00	37.76
2011-10-15 00:00:00	37.72
2011-10-16 00:00:00	37.73
2011-10-17 00:00:00	37.66
2011-10-18 00:00:00	37.62
2011-10-19 00:00:00	37.58
2011-10-20 00:00:00	37.52
2011-10-21 00:00:00	37.48
2011-10-22 00:00:00	37.46
2011-10-23 00:00:00	37.4
2011-10-24 00:00:00	37.36
2011-10-25 00:00:00	37.32
2011-10-26 00:00:00	37.26
2011-10-27 00:00:00	37.22
2011-10-28 00:00:00	37.18
2011-10-29 00:00:00	37.14
2011-10-30 00:00:00	37.16
2011-10-31 00:00:00	37.14
2011-11-01 00:00:00	37.1
2011-11-02 00:00:00	37.04
2011-11-03 00:00:00	37
2011-11-04 00:00:00	36.94
2011-11-05 00:00:00	36.88
2011-11-06 00:00:00	36.84
2011-11-07 00:00:00	36.78
2011-11-08 00:00:00	36.74
2011-11-09 00:00:00	36.68
2011-11-10 00:00:00	36.62
2011-11-11 00:00:00	36.58
2011-11-12 00:00:00	36.52
2011-11-13 00:00:00	36.48
2011-11-14 00:00:00	36.44
2011-11-15 00:00:00	36.38
2011-11-16 00:00:00	36.32
2011-11-17 00:00:00	36.26
2011-11-18 00:00:00	36.2
2011-11-19 00:00:00	36.12
2011-11-20 00:00:00	36
2011-11-21 00:00:00	35.96
2011-11-22 00:00:00	35.96
2011-11-23 00:00:00	35.76
2011-11-24 00:00:00	35.66
2011-11-25 00:00:00	35.56
2011-11-26 00:00:00	35.46
2011-11-27 00:00:00	35.38
2011-11-28 00:00:00	35.32
2011-11-29 00:00:00	35.22
2011-11-30 00:00:00	35.12
2011-12-01 00:00:00	35.02
2011-12-02 00:00:00	34.94
2011-12-03 00:00:00	34.84
2011-12-04 00:00:00	34.76
2011-12-05 00:00:00	34.66
2011-12-06 00:00:00	34.583
2011-12-07 00:00:00	34.5
2011-12-08 00:00:00	34.4
2011-12-09 00:00:00	34.32
2011-12-10 00:00:00	34.24
2011-12-11 00:00:00	34.16
2011-12-12 00:00:00	34.06
2011-12-13 00:00:00	33.98
2011-12-14 00:00:00	33.9
2011-12-15 00:00:00	33.8
2011-12-16 00:00:00	33.72
2011-12-17 00:00:00	33.64
2011-12-18 00:00:00	33.6
2011-12-19 00:00:00	33.54
2011-12-20 00:00:00	33.46
2011-12-21 00:00:00	33.38
2011-12-22 00:00:00	33.3
2011-12-23 00:00:00	33.2
2011-12-24 00:00:00	33.1
2011-12-25 00:00:00	33.02
2011-12-26 00:00:00	32.92
2011-12-27 00:00:00	32.84
2011-12-28 00:00:00	32.76
2011-12-29 00:00:00	32.66
2011-12-30 00:00:00	32.54
2011-12-31 00:00:00	32.42
2012-01-01 00:00:00	32.28
2012-01-02 00:00:00	32.12
2012-01-03 00:00:00	31.96
2012-01-04 00:00:00	31.8
2012-01-05 00:00:00	31.66
2012-01-06 00:00:00	31.5
2012-01-07 00:00:00	31.36
2012-01-08 00:00:00	31.28
2012-01-09 00:00:00	31.18
2012-01-10 00:00:00	31.06
2012-01-11 00:00:00	30.92
2012-01-12 00:00:00	30.8
2012-01-13 00:00:00	30.66
2012-01-14 00:00:00	30.54
2012-01-15 00:00:00	30.44
2012-01-16 00:00:00	30.32
2012-01-17 00:00:00	30.2
2012-01-18 00:00:00	30.06
2012-01-19 00:00:00	29.92
2012-01-20 00:00:00	29.78
2012-01-21 00:00:00	29.62
2012-01-22 00:00:00	29.52
2012-01-23 00:00:00	29.4
2012-01-24 00:00:00	29.26
2012-01-25 00:00:00	29.1
2012-01-26 00:00:00	28.92
2012-01-27 00:00:00	28.74
2012-01-28 00:00:00	28.56
2012-01-29 00:00:00	28.5
2012-01-30 00:00:00	28.56
2012-01-31 00:00:00	28.56
2012-02-01 00:00:00	28.46
2012-02-02 00:00:00	28.32
2012-02-03 00:00:00	28.2
2012-02-04 00:00:00	28.04
2012-02-05 00:00:00	27.94
2012-02-06 00:00:00	27.9
2012-02-07 00:00:00	27.82
2012-02-08 00:00:00	27.78
2012-02-09 00:00:00	27.74
2012-02-10 00:00:00	27.7
2012-02-11 00:00:00	27.68
2012-02-12 00:00:00	27.76
2012-02-13 00:00:00	27.78
2012-02-14 00:00:00	27.84
2012-02-15 00:00:00	27.8
2012-02-16 00:00:00	27.7
2012-02-17 00:00:00	27.6
2012-02-18 00:00:00	27.5
2012-02-19 00:00:00	27.52
2012-02-20 00:00:00	27.54
2012-02-21 00:00:00	27.46
2012-02-22 00:00:00	27.32
2012-02-23 00:00:00	27.22
2012-02-24 00:00:00	27.04
2012-02-25 00:00:00	26.9
2012-02-26 00:00:00	26.86
2012-02-27 00:00:00	26.86
2012-02-28 00:00:00	26.78
2012-02-29 00:00:00	26.64
2012-03-01 00:00:00	26.58
2012-03-02 00:00:00	26.46
2012-03-03 00:00:00	26.34
2012-03-04 00:00:00	26.4
2012-03-05 00:00:00	26.46
2012-03-06 00:00:00	26.4
2012-03-07 00:00:00	26.34
2012-03-08 00:00:00	26.22
2012-03-09 00:00:00	26.14
2012-03-10 00:00:00	26.08
2012-03-11 00:00:00	26.12
2012-03-12 00:00:00	26.2
2012-03-13 00:00:00	26.26
2012-03-14 00:00:00	26.22
2012-03-15 00:00:00	26.24
2012-03-16 00:00:00	26.2
2012-03-17 00:00:00	26.18
2012-03-18 00:00:00	26.28
2012-03-19 00:00:00	26.38
2012-03-20 00:00:00	26.38
2012-03-21 00:00:00	26.38
2012-03-22 00:00:00	26.38
2012-03-23 00:00:00	26.42
2012-03-24 00:00:00	26.52
2012-03-25 00:00:00	26.5
2012-03-26 00:00:00	26.58
2012-03-27 00:00:00	26.62
2012-03-28 00:00:00	26.68
2012-03-29 00:00:00	26.6
2012-03-30 00:00:00	26.48
2012-03-31 00:00:00	26.36
2012-04-01 00:00:00	26.32
2012-04-02 00:00:00	26.26
2012-04-03 00:00:00	26.16
2012-04-04 00:00:00	26
2012-04-05 00:00:00	25.88
2012-04-06 00:00:00	25.78
2012-04-07 00:00:00	25.78
2012-04-08 00:00:00	25.7
2012-04-09 00:00:00	25.72
2012-04-10 00:00:00	25.7
2012-04-11 00:00:00	25.6
2012-04-12 00:00:00	25.62
2012-04-13 00:00:00	25.54
2012-04-14 00:00:00	25.44
2012-04-15 00:00:00	25.38
2012-04-16 00:00:00	25.36
2012-04-17 00:00:00	25.3
2012-04-18 00:00:00	25.18
2012-04-19 00:00:00	25.1
2012-04-20 00:00:00	24.94
2012-04-21 00:00:00	24.82
2012-04-22 00:00:00	24.68
2012-04-23 00:00:00	24.68
2012-04-24 00:00:00	24.6
2012-04-25 00:00:00	24.52
2012-04-26 00:00:00	24.5
2012-04-27 00:00:00	24.4
2012-04-28 00:00:00	24.3
2012-04-29 00:00:00	24.2
2012-04-30 00:00:00	24.16
2012-05-01 00:00:00	24.06
2012-05-02 00:00:00	23.96
2012-05-03 00:00:00	23.84
2012-05-04 00:00:00	23.74
2012-05-05 00:00:00	23.64
2012-05-06 00:00:00	23.54
2012-05-07 00:00:00	23.44
2012-05-08 00:00:00	23.32
2012-05-09 00:00:00	23.2
2012-05-10 00:00:00	23.08
2012-05-11 00:00:00	22.98
2012-05-12 00:00:00	22.9
2012-05-13 00:00:00	22.88
2012-05-14 00:00:00	22.8
2012-05-15 00:00:00	22.7
2012-05-16 00:00:00	22.6
2012-05-17 00:00:00	22.5
2012-05-18 00:00:00	22.42
2012-05-19 00:00:00	22.42
2012-05-20 00:00:00	22.48
2012-05-21 00:00:00	22.48
2012-05-22 00:00:00	22.48
2012-05-23 00:00:00	22.44
2012-05-24 00:00:00	22.44
2012-05-25 00:00:00	22.6
2012-05-26 00:00:00	22.68
2012-05-27 00:00:00	22.72
2012-05-28 00:00:00	22.72
2012-05-29 00:00:00	22.68
2012-05-30 00:00:00	22.64
2012-05-31 00:00:00	22.58
2012-06-01 00:00:00	22.5
2012-06-02 00:00:00	22.42
2012-06-03 00:00:00	22.38
2012-06-04 00:00:00	22.4
2012-06-05 00:00:00	22.46
2012-06-06 00:00:00	22.54
2012-06-07 00:00:00	22.4
2012-06-08 00:00:00	21.96
2012-06-09 00:00:00	21.76
2012-06-10 00:00:00	21.68
2012-06-11 00:00:00	21.62
2012-06-12 00:00:00	21.52
2012-06-13 00:00:00	21.36
2012-06-14 00:00:00	21.18
2012-06-15 00:00:00	21.12
2012-06-16 00:00:00	21.06
2012-06-17 00:00:00	21.02
2012-06-18 00:00:00	21
2012-06-19 00:00:00	21
2012-06-20 00:00:00	20.92
2012-06-21 00:00:00	21.18
2012-06-22 00:00:00	23
2012-06-23 00:00:00	24.1
2012-06-24 00:00:00	24.5
2012-06-25 00:00:00	24.64
2012-06-26 00:00:00	24.76
2012-06-27 00:00:00	24.82
2012-06-28 00:00:00	24.82
2012-06-29 00:00:00	24.84
2012-06-30 00:00:00	25.06
2012-07-01 00:00:00	25.3
2012-07-02 00:00:00	25.38
2012-07-03 00:00:00	25.42
2012-07-04 00:00:00	25.44
2012-07-05 00:00:00	25.4
2012-07-06 00:00:00	25.38
2012-07-07 00:00:00	25.34
2012-07-08 00:00:00	25.32
2012-07-09 00:00:00	25.28
2012-07-10 00:00:00	25.16
2012-07-11 00:00:00	25.08
2012-07-12 00:00:00	25
2012-07-13 00:00:00	24.94
2012-07-14 00:00:00	24.98
2012-07-15 00:00:00	25.16
2012-07-16 00:00:00	25.24
2012-07-17 00:00:00	25.28
2012-07-18 00:00:00	25.3
2012-07-19 00:00:00	25.26
2012-07-20 00:00:00	25.22
2012-07-21 00:00:00	25.2
2012-07-22 00:00:00	25.18
2012-07-23 00:00:00	25.14
2012-07-24 00:00:00	25.16
2012-07-25 00:00:00	25.1
2012-07-26 00:00:00	25.26
2012-07-27 00:00:00	26.52
2012-07-28 00:00:00	27.62
2012-07-29 00:00:00	27.94
2012-07-30 00:00:00	28.12
2012-07-31 00:00:00	28.16
2012-08-01 00:00:00	28.18
2012-08-02 00:00:00	28.18
2012-08-03 00:00:00	28.18
2012-08-04 00:00:00	28.18
2012-08-05 00:00:00	28.16
2012-08-06 00:00:00	28.2
2012-08-07 00:00:00	28.2
2012-08-08 00:00:00	28.18
2012-08-09 00:00:00	28.16
2012-08-10 00:00:00	28.16
2012-08-11 00:00:00	28.18
2012-08-12 00:00:00	28.14
2012-08-13 00:00:00	28.12
2012-08-14 00:00:00	28.12
2012-08-15 00:00:00	28.1
2012-08-16 00:00:00	28.1
2012-08-17 00:00:00	29.98
2012-08-18 00:00:00	31.3
2012-08-19 00:00:00	31.68
2012-08-20 00:00:00	31.98
2012-08-21 00:00:00	32.14
2012-08-22 00:00:00	32.24
2012-08-23 00:00:00	32.36
2012-08-24 00:00:00	33.16
2012-08-25 00:00:00	34.12
2012-08-26 00:00:00	34.46
2012-08-27 00:00:00	34.68
2012-08-28 00:00:00	34.82
2012-08-29 00:00:00	34.92
2012-08-30 00:00:00	35.02
2012-08-31 00:00:00	35.06
2012-09-01 00:00:00	35.08
2012-09-02 00:00:00	35.1
2012-09-03 00:00:00	35.1
2012-09-04 00:00:00	35.1
2012-09-05 00:00:00	35.08
2012-09-06 00:00:00	35.08
2012-09-07 00:00:00	35.52
2012-09-08 00:00:00	35.9
2012-09-09 00:00:00	36.06
2012-09-10 00:00:00	36.14
2012-09-11 00:00:00	36.16
2012-09-12 00:00:00	36.16
2012-09-13 00:00:00	36.18
2012-09-14 00:00:00	36.18
2012-09-15 00:00:00	36.18
2012-09-16 00:00:00	36.16
2012-09-17 00:00:00	36.16
2012-09-18 00:00:00	36.16
2012-09-19 00:00:00	36.16
2012-09-20 00:00:00	36.16
2012-09-21 00:00:00	36.14
2012-09-22 00:00:00	36.14
2012-09-23 00:00:00	36.14
2012-09-24 00:00:00	36.12
2012-09-25 00:00:00	36.1
2012-09-26 00:00:00	36.08
2012-09-27 00:00:00	36.06
2012-09-28 00:00:00	36.06
2012-09-29 00:00:00	36.04
2012-09-30 00:00:00	36.06
2012-10-01 00:00:00	36.08
2012-10-02 00:00:00	36.08
2012-10-03 00:00:00	36.06
2012-10-04 00:00:00	36.02
2012-10-05 00:00:00	35.98
2012-10-06 00:00:00	35.96
2012-10-07 00:00:00	35.94
2012-10-08 00:00:00	35.92
2012-10-09 00:00:00	35.9
2012-10-10 00:00:00	35.86
2012-10-11 00:00:00	35.84
2012-10-12 00:00:00	35.82
2012-10-13 00:00:00	35.78
2012-10-14 00:00:00	35.76
2012-10-15 00:00:00	35.7
2012-10-16 00:00:00	35.62
2012-10-17 00:00:00	35.52
2012-10-18 00:00:00	35.4
2012-10-19 00:00:00	35.28
2012-10-20 00:00:00	35.16
2012-10-21 00:00:00	35.06
2012-10-22 00:00:00	34.92
2012-10-23 00:00:00	34.8
2012-10-24 00:00:00	34.64
2012-10-25 00:00:00	34.54
2012-10-26 00:00:00	34.42
2012-10-27 00:00:00	34.38
2012-10-28 00:00:00	34.34
2012-10-29 00:00:00	34.32
2012-10-30 00:00:00	34.28
2012-10-31 00:00:00	34.1
2012-11-01 00:00:00	34
2012-11-02 00:00:00	33.9
2012-11-03 00:00:00	33.84
2012-11-04 00:00:00	33.82
2012-11-05 00:00:00	33.8
2012-11-06 00:00:00	33.76
2012-11-07 00:00:00	33.72
2012-11-08 00:00:00	33.66
2012-11-09 00:00:00	33.62
2012-11-10 00:00:00	33.58
2012-11-11 00:00:00	33.52
2012-11-12 00:00:00	33.5
2012-11-13 00:00:00	33.44
2012-11-14 00:00:00	33.4
2012-11-15 00:00:00	33.34
2012-11-16 00:00:00	33.3
2012-11-17 00:00:00	33.24
2012-11-18 00:00:00	33.2
2012-11-19 00:00:00	33.14
2012-11-20 00:00:00	33.1
2012-11-21 00:00:00	33.04
2012-11-22 00:00:00	32.98
2012-11-23 00:00:00	32.92
2012-11-24 00:00:00	32.88
2012-11-25 00:00:00	32.84
2012-11-26 00:00:00	32.8
2012-11-27 00:00:00	32.76
2012-11-28 00:00:00	32.7
2012-11-29 00:00:00	32.66
2012-11-30 00:00:00	32.5
2012-12-01 00:00:00	32.34
2012-12-02 00:00:00	32.2
2012-12-03 00:00:00	32.08
2012-12-04 00:00:00	31.98
2012-12-05 00:00:00	31.88
2012-12-06 00:00:00	31.78
2012-12-07 00:00:00	31.68
2012-12-08 00:00:00	31.6
2012-12-09 00:00:00	31.52
2012-12-10 00:00:00	31.44
2012-12-11 00:00:00	31.34
2012-12-12 00:00:00	31.24
