Date,Pptn,Temp,Wind_speed,PET,Q,TP_catch,chl-a_lake,TP_lake,colour_lake,CyanoBiovol,colour_van1,chl-a_van1,TP_van1,Rain_day,Pptn_intense,Wind_under_Q0.1,Wind_under_Q0.2,Wind_under_Q0.3,Wind_under_Q0.4,Wind_under_Q0.5,Wind_over_Q0.5,Wind_over_Q0.6,Wind_over_Q0.7,Wind_over_Q0.8,Wind_over_Q0.9,Pptn_lag1M,Temp_lag1M,Wind_speed_lag1M,PET_lag1M,Q_lag1M,TP_catch_lag1M,chl-a_lake_lag1M,TP_lake_lag1M,colour_lake_lag1M,CyanoBiovol_lag1M,colour_van1_lag1M,chl-a_van1_lag1M,TP_van1_lag1M,Rain_day_lag1M,Pptn_intense_lag1M,Wind_under_Q0.1_lag1M,Wind_under_Q0.2_lag1M,Wind_under_Q0.3_lag1M,Wind_under_Q0.4_lag1M,Wind_under_Q0.5_lag1M,Wind_over_Q0.5_lag1M,Wind_over_Q0.6_lag1M,Wind_over_Q0.7_lag1M,Wind_over_Q0.8_lag1M,Wind_over_Q0.9_lag1M,Month,season_2,Pptn_winterSum,Rain_day_winterSum,Pptn_intense_winterSum,PET_winterSum,Wind_under_Q0.1_winterSum,Wind_under_Q0.2_winterSum,Wind_under_Q0.3_winterSum,Wind_under_Q0.4_winterSum,Wind_under_Q0.5_winterSum,Wind_over_Q0.5_winterSum,Wind_over_Q0.6_winterSum,Wind_over_Q0.7_winterSum,Wind_over_Q0.8_winterSum,Wind_over_Q0.9_winterSum,Pptn_lag2M_sum,Pptn_lag3M_sum,Pptn_lag4M_sum,Pptn_lag5M_sum,Pptn_lag6M_sum,Rain_day_lag2M_sum,Rain_day_lag3M_sum,Rain_day_lag4M_sum,Rain_day_lag5M_sum,Rain_day_lag6M_sum,Pptn_intense_lag2M_sum,Pptn_intense_lag3M_sum,Pptn_intense_lag4M_sum,Pptn_intense_lag5M_sum,Pptn_intense_lag6M_sum,PET_lag2M_sum,PET_lag3M_sum,PET_lag4M_sum,PET_lag5M_sum,PET_lag6M_sum,Wind_under_Q0.1_lag2M_sum,Wind_under_Q0.1_lag3M_sum,Wind_under_Q0.1_lag4M_sum,Wind_under_Q0.1_lag5M_sum,Wind_under_Q0.1_lag6M_sum,Wind_under_Q0.2_lag2M_sum,Wind_under_Q0.2_lag3M_sum,Wind_under_Q0.2_lag4M_sum,Wind_under_Q0.2_lag5M_sum,Wind_under_Q0.2_lag6M_sum,Wind_under_Q0.3_lag2M_sum,Wind_under_Q0.3_lag3M_sum,Wind_under_Q0.3_lag4M_sum,Wind_under_Q0.3_lag5M_sum,Wind_under_Q0.3_lag6M_sum,Wind_under_Q0.4_lag2M_sum,Wind_under_Q0.4_lag3M_sum,Wind_under_Q0.4_lag4M_sum,Wind_under_Q0.4_lag5M_sum,Wind_under_Q0.4_lag6M_sum,Wind_under_Q0.5_lag2M_sum,Wind_under_Q0.5_lag3M_sum,Wind_under_Q0.5_lag4M_sum,Wind_under_Q0.5_lag5M_sum,Wind_under_Q0.5_lag6M_sum,Wind_over_Q0.5_lag2M_sum,Wind_over_Q0.5_lag3M_sum,Wind_over_Q0.5_lag4M_sum,Wind_over_Q0.5_lag5M_sum,Wind_over_Q0.5_lag6M_sum,Wind_over_Q0.6_lag2M_sum,Wind_over_Q0.6_lag3M_sum,Wind_over_Q0.6_lag4M_sum,Wind_over_Q0.6_lag5M_sum,Wind_over_Q0.6_lag6M_sum,Wind_over_Q0.7_lag2M_sum,Wind_over_Q0.7_lag3M_sum,Wind_over_Q0.7_lag4M_sum,Wind_over_Q0.7_lag5M_sum,Wind_over_Q0.7_lag6M_sum,Wind_over_Q0.8_lag2M_sum,Wind_over_Q0.8_lag3M_sum,Wind_over_Q0.8_lag4M_sum,Wind_over_Q0.8_lag5M_sum,Wind_over_Q0.8_lag6M_sum,Wind_over_Q0.9_lag2M_sum,Wind_over_Q0.9_lag3M_sum,Wind_over_Q0.9_lag4M_sum,Wind_over_Q0.9_lag5M_sum,Wind_over_Q0.9_lag6M_sum,TP_catch_lag2M_av,TP_catch_lag3M_av,Temp_lag2M_av,Temp_lag3M_av,Q_lag2M_av,Q_lag3M_av,Season,chl-a_lake_prevSummer,TP_lake_prevSummer,CyanoBiovol_prevSummer,chl-a_van1_prevSummer,TP_van1_prevSummer
2015-10-31,15.961418302999999,6.768151756709676,3.129032258064516,35.233190977999996,1.597451612903226,50.0,3.2,28.0,71.0,0.006747344,75.0,2.0,31.0,23,0,2.0,8.0,11.0,16.0,18.0,11.0,10.0,7.0,3.0,3.0,215.19969008499996,11.64769078083333,3.6799999999999997,67.74981119400002,16.9779,130.0,8.766666666666667,27.0,58.0,0.10492791,65.0,2.933333333333333,25.333333333333332,26.0,7.0,1.0,5.0,6.0,9.0,14.0,13.0,12.0,11.0,7.0,3.0,10,0,723.4605170909999,159.0,29.0,79.705927333,4.0,17.0,33.0,55.0,67.0,109.0,98.0,73.0,52.0,30.0,347.1458438909999,469.38711546900083,530.3209672879991,660.4493775009989,679.6511882009984,52.0,79.0,97.0,125.0,143.0,13.0,18.0,21.0,27.0,28.0,173.548411196,293.40313774099997,399.4729488429999,472.2431605299999,516.2230585619998,1.0,1.0,1.0,1.0,1.0,8.0,8.0,9.0,9.0,10.0,11.0,12.0,14.0,14.0,15.0,20.0,27.0,34.0,37.0,38.0,28.0,35.0,47.0,54.0,59.0,29.0,52.0,68.0,91.0,114.0,26.0,46.0,60.0,82.0,100.0,20.0,31.0,40.0,57.0,67.0,10.0,15.0,21.0,31.0,37.0,3.0,5.0,9.0,14.0,15.0,102.49999999999989,81.83333333333324,13.623079803965062,14.158235725654121,10.3837564516129,7.302084946236559,aut,14.833333333333334,22.491666666666664,0.1593065295,10.766666666666666,16.958333333333332
2016-04-30,91.30746322400002,5.2325823767666675,3.53,39.643627036999995,7.360766666666666,37.0,3.9,28.0,71.0,0.00011,,1.7,33.0,26,5,1.0,3.0,8.0,11.0,13.0,16.0,11.0,9.0,5.0,2.0,67.47634426100002,1.8091651677419351,3.4,14.595605883,6.458967741935484,74.66666666666667,,,,,,,,25.0,2.0,1.0,6.0,11.0,16.0,19.0,12.0,10.0,9.0,6.0,4.0,4,1,398.216080037,155.0,15.0,74.18129364199999,14.0,38.0,55.0,75.0,94.0,86.0,75.0,60.0,41.0,30.0,151.63411885300005,202.93865374700087,275.038209362999,382.25466173399906,398.2160800369984,48.0,74.0,103.0,132.0,155.0,6.0,7.0,9.0,15.0,15.0,15.94166627699998,16.891507768999954,24.278276343999973,38.94810266399995,74.1812936419999,2.0,9.0,10.0,12.0,14.0,13.0,23.0,27.0,30.0,38.0,20.0,31.0,37.0,44.0,55.0,28.0,40.0,49.0,59.0,75.0,37.0,50.0,61.0,76.0,94.0,23.0,41.0,60.0,75.0,86.0,20.0,34.0,53.0,65.0,75.0,17.0,26.0,44.0,53.0,60.0,12.0,18.0,34.0,38.0,41.0,9.0,13.0,24.0,27.0,30.0,93.66666666666657,75.7777777777777,0.2503909253537371,-2.202570284903968,7.7421045606229075,6.895209492028177,spr,22.333333333333332,22.666666666666668,0.121343087,9.266666666666666,20.333333333333332
2016-05-31,39.071670684,11.640700327096777,3.951612903225807,89.31614174799999,3.3481290322580635,46.0,6.0,24.25,62.0,0.00156725,67.0,4.65,27.75,19,1,0.0,1.0,3.0,6.0,10.0,20.0,18.0,16.0,8.0,0.0,91.30746322400002,5.2325823767666675,3.53,39.643627036999995,7.360766666666666,37.0,3.9,28.0,71.0,0.00011,,1.7,33.0,26.0,5.0,1.0,3.0,8.0,11.0,13.0,16.0,11.0,9.0,5.0,2.0,5,1,398.216080037,155.0,15.0,74.18129364199999,14.0,38.0,55.0,75.0,94.0,86.0,75.0,60.0,41.0,30.0,158.78380748500007,242.9415820770009,294.24611697099897,366.34567258699906,473.5621249579984,51.0,74.0,100.0,129.0,158.0,7.0,11.0,12.0,14.0,20.0,54.23923291999998,55.58529331399995,56.53513480599997,63.921903380999936,78.59172970099989,2.0,3.0,10.0,11.0,13.0,9.0,16.0,26.0,30.0,33.0,19.0,28.0,39.0,45.0,52.0,27.0,39.0,51.0,60.0,70.0,32.0,50.0,63.0,74.0,89.0,28.0,39.0,57.0,76.0,91.0,21.0,31.0,45.0,64.0,76.0,18.0,26.0,35.0,53.0,62.0,11.0,17.0,23.0,39.0,43.0,6.0,11.0,15.0,26.0,29.0,55.833333333333236,74.7777777777777,3.520873772254312,1.9111214091580395,6.90986720430107,7.614991929304163,spr,22.333333333333332,22.666666666666668,0.121343087,9.266666666666666,20.333333333333332
2016-06-30,79.07826344700001,15.684176110666664,3.726666666666666,121.09885757,0.5191333333333333,36.0,6.7,19.75,53.0,0.027135430000000002,60.0,6.1,23.25,22,4,0.0,0.0,3.0,7.0,12.0,17.0,14.0,10.0,6.0,2.0,39.071670684,11.640700327096777,3.951612903225807,89.31614174799999,3.3481290322580635,46.0,6.0,24.25,62.0,0.00156725,67.0,4.65,27.75,19.0,1.0,0.0,1.0,3.0,6.0,10.0,20.0,18.0,16.0,8.0,0.0,6,1,398.216080037,155.0,15.0,74.18129364199999,14.0,38.0,55.0,75.0,94.0,86.0,75.0,60.0,41.0,30.0,130.37913390800003,197.8554781690009,282.01325276099897,333.31778765499905,405.4173432709984,45.0,70.0,93.0,119.0,148.0,6.0,8.0,12.0,13.0,15.0,128.95976878499997,143.55537466799993,144.90143506199996,145.85127655399995,153.2380451289999,1.0,2.0,3.0,10.0,11.0,4.0,10.0,17.0,27.0,31.0,11.0,22.0,31.0,42.0,48.0,17.0,33.0,45.0,57.0,66.0,23.0,42.0,60.0,73.0,84.0,36.0,48.0,59.0,77.0,96.0,29.0,39.0,49.0,63.0,82.0,25.0,34.0,42.0,51.0,69.0,13.0,19.0,25.0,31.0,47.0,2.0,6.0,11.0,15.0,26.0,41.49999999999989,52.555555555555465,8.436641351931733,6.22748262386846,5.354447849462359,5.722621146953403,summ,22.333333333333332,22.666666666666668,0.121343087,9.266666666666666,20.333333333333332
2016-07-31,62.585301560999994,16.267462014193544,3.600000000000001,125.85868049899997,0.6499999999999998,90.0,12.0,18.75,47.5,0.06498743750000001,64.0,10.95,22.5,28,2,0.0,2.0,4.0,7.0,13.0,17.0,12.0,9.0,5.0,0.0,79.07826344700001,15.684176110666664,3.726666666666666,121.09885757,0.5191333333333333,36.0,6.7,19.75,53.0,0.027135430000000002,60.0,6.1,23.25,22.0,4.0,0.0,0.0,3.0,7.0,12.0,17.0,14.0,10.0,6.0,2.0,7,1,398.216080037,155.0,15.0,74.18129364199999,14.0,38.0,55.0,75.0,94.0,86.0,75.0,60.0,41.0,30.0,118.14993413100002,209.45739735500092,276.933741615999,361.0915162079991,412.3960511019984,41.0,67.0,92.0,115.0,141.0,5.0,10.0,12.0,16.0,17.0,210.41499931799999,250.05862635499997,264.65423223799996,266.00029263199997,266.9501341239999,0.0,1.0,2.0,3.0,10.0,1.0,4.0,10.0,17.0,27.0,6.0,14.0,25.0,34.0,45.0,13.0,24.0,40.0,52.0,64.0,22.0,35.0,54.0,72.0,85.0,37.0,53.0,65.0,76.0,94.0,32.0,43.0,53.0,63.0,77.0,26.0,35.0,44.0,52.0,61.0,14.0,19.0,25.0,31.0,37.0,2.0,4.0,8.0,13.0,17.0,40.99999999999989,39.66666666666658,13.66243821888173,10.852486271510037,1.933631182795692,3.742676344086019,summ,22.333333333333332,22.666666666666668,0.121343087,9.266666666666666,20.333333333333332
2016-08-31,144.007721581,14.750373980258063,3.874193548387096,102.73078846,1.6526451612903226,59.333333333333336,12.6,20.0,50.0,0.14664418713333333,55.0,6.8999999999999995,21.0,24,8,0.0,0.0,0.0,5.0,11.0,20.0,13.0,7.0,5.0,2.0,62.585301560999994,16.267462014193544,3.600000000000001,125.85868049899997,0.6499999999999998,90.0,12.0,18.75,47.5,0.06498743750000001,64.0,10.95,22.5,28.0,2.0,0.0,2.0,4.0,7.0,13.0,17.0,12.0,9.0,5.0,0.0,8,1,398.216080037,155.0,15.0,74.18129364199999,14.0,38.0,55.0,75.0,94.0,86.0,75.0,60.0,41.0,30.0,141.663565008,180.7352356920009,272.042698915999,339.5190431769991,423.6768177689984,50.0,69.0,95.0,120.0,143.0,6.0,7.0,12.0,14.0,18.0,246.95753806899995,336.27367981699996,375.91730685399995,390.51291273699997,391.85897313099986,0.0,0.0,1.0,2.0,3.0,2.0,3.0,6.0,12.0,19.0,7.0,10.0,18.0,29.0,38.0,14.0,20.0,31.0,47.0,59.0,25.0,35.0,48.0,67.0,85.0,34.0,54.0,70.0,82.0,93.0,26.0,44.0,55.0,65.0,75.0,19.0,35.0,44.0,53.0,61.0,11.0,19.0,24.0,30.0,36.0,2.0,2.0,4.0,8.0,13.0,62.999999999999886,57.333333333333236,15.975819062430114,14.530779483985661,0.58456666666666,1.505754121863797,summ,22.333333333333332,22.666666666666668,0.121343087,9.266666666666666,20.333333333333332
2016-09-30,32.365940664,14.092165616066668,3.4566666666666666,74.352782287,0.6146666666666667,41.0,12.0,13.600000000000001,,0.1275505925,,4.2,12.85,20,1,5.0,8.0,11.0,13.0,14.0,15.0,13.0,11.0,7.0,3.0,144.007721581,14.750373980258063,3.874193548387096,102.73078846,1.6526451612903226,59.333333333333336,12.6,20.0,50.0,0.14664418713333333,55.0,6.8999999999999995,21.0,24.0,8.0,0.0,0.0,0.0,5.0,11.0,20.0,13.0,7.0,5.0,2.0,9,1,398.216080037,155.0,15.0,74.18129364199999,14.0,38.0,55.0,75.0,94.0,86.0,75.0,60.0,41.0,30.0,206.59302314200002,285.67128658900094,324.742957272999,416.0504204969991,483.5267647579984,52.0,74.0,93.0,119.0,144.0,10.0,14.0,15.0,20.0,22.0,228.58946895899993,349.68832652899994,439.00446827699994,478.64809531399993,493.24370119699984,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,6.0,12.0,4.0,7.0,10.0,18.0,29.0,12.0,19.0,25.0,36.0,52.0,24.0,36.0,46.0,59.0,78.0,37.0,54.0,74.0,90.0,102.0,25.0,39.0,57.0,68.0,78.0,16.0,26.0,42.0,51.0,60.0,10.0,16.0,24.0,29.0,35.0,2.0,4.0,4.0,6.0,10.0,74.66666666666656,61.777777777777686,15.508917997225815,15.567337368372757,1.1513225806451546,0.9405928315412168,aut,22.333333333333332,22.666666666666668,0.121343087,9.266666666666666,20.333333333333332
2016-10-31,35.092321402,5.471764815709675,3.890322580645161,30.122468507000004,0.6550967741935484,111.5,6.3,12.3,,0.141985002,69.0,3.2,13.95,19,1,1.0,2.0,2.0,7.0,12.0,19.0,17.0,13.0,9.0,1.0,32.365940664,14.092165616066668,3.4566666666666666,74.352782287,0.6146666666666667,41.0,12.0,13.600000000000001,,0.1275505925,,4.2,12.85,20.0,1.0,5.0,8.0,11.0,13.0,14.0,15.0,13.0,11.0,7.0,3.0,10,0,398.216080037,155.0,15.0,74.18129364199999,14.0,38.0,55.0,75.0,94.0,86.0,75.0,60.0,41.0,30.0,176.37366224500002,238.95896380600092,318.03722725299895,357.1088979369991,448.41636116099846,44.0,72.0,94.0,113.0,139.0,9.0,11.0,15.0,16.0,21.0,177.08357074699998,302.9422512459999,424.04110881599996,513.357250564,553.0008776009998,5.0,5.0,5.0,5.0,6.0,8.0,10.0,10.0,11.0,14.0,11.0,15.0,18.0,21.0,29.0,18.0,25.0,32.0,38.0,49.0,25.0,38.0,50.0,60.0,73.0,35.0,52.0,69.0,89.0,105.0,26.0,38.0,52.0,70.0,81.0,18.0,27.0,37.0,53.0,62.0,12.0,17.0,23.0,31.0,36.0,5.0,5.0,7.0,7.0,9.0,50.16666666666656,63.44444444444435,14.421269798162376,15.036667203506092,1.1336559139784879,0.9724372759856612,aut,22.333333333333332,22.666666666666668,0.121343087,9.266666666666666,20.333333333333332
2017-04-30,36.963407225,4.312529032366666,4.233333333333333,36.954912566,3.5554,25.0,11.0,,,0.017808885,,3.4,,21,1,0.0,1.0,3.0,5.0,8.0,21.0,16.0,12.0,10.0,5.0,41.388435893,1.8681569241290317,3.7677419354838717,14.953364956,5.608677419354837,100.0,,,,,,,,22.0,1.0,0.0,2.0,3.0,7.0,11.0,17.0,13.0,11.0,6.0,3.0,4,1,299.39962346600004,132.0,13.0,56.33358690800001,14.0,34.0,42.0,65.0,82.0,95.0,78.0,63.0,43.0,15.0,112.03740655200002,161.60246118500095,190.06632107299896,264.3073020639991,299.3996234659984,44.0,66.0,86.0,113.0,132.0,4.0,6.0,7.0,12.0,13.0,16.250558493999993,16.724819685999922,20.00785606199999,26.21111840099997,56.33358690799986,6.0,8.0,11.0,13.0,14.0,10.0,21.0,29.0,32.0,34.0,12.0,24.0,35.0,40.0,42.0,17.0,35.0,49.0,58.0,65.0,21.0,42.0,59.0,70.0,82.0,34.0,44.0,57.0,76.0,95.0,25.0,33.0,44.0,61.0,78.0,16.0,23.0,34.0,50.0,63.0,10.0,15.0,25.0,34.0,43.0,4.0,7.0,11.0,14.0,15.0,121.24999999999989,109.66666666666656,-0.024441628381903002,-0.5267488263836396,4.2877851382488394,4.225534178187402,spr,10.742857142857144,19.571428571428573,0.08916832805714285,7.828571428571428,22.071428571428573
2017-05-31,62.98020734700001,10.805415663064515,3.5354838709677416,85.373782651,3.835064516129032,22.666666666666668,14.5,,,0.020216165,,6.699999999999999,,21,3,0.0,1.0,3.0,11.0,14.0,17.0,10.0,8.0,4.0,1.0,36.963407225,4.312529032366666,4.233333333333333,36.954912566,3.5554,25.0,11.0,,,0.017808885,,3.4,,21.0,1.0,0.0,1.0,3.0,5.0,8.0,21.0,16.0,12.0,10.0,5.0,5,1,299.39962346600004,132.0,13.0,56.33358690800001,14.0,34.0,42.0,65.0,82.0,95.0,78.0,63.0,43.0,15.0,78.35184311800002,149.00081377700093,198.56586840999896,227.0297282979991,301.2707092889984,43.0,65.0,87.0,107.0,134.0,2.0,5.0,7.0,8.0,13.0,51.90827752199999,53.20547105999992,53.679732251999994,56.96276862799997,63.16603096699984,0.0,6.0,8.0,11.0,13.0,3.0,11.0,22.0,30.0,33.0,6.0,15.0,27.0,38.0,43.0,12.0,22.0,40.0,54.0,63.0,19.0,29.0,50.0,67.0,78.0,38.0,55.0,65.0,78.0,97.0,29.0,41.0,49.0,60.0,77.0,23.0,28.0,35.0,46.0,62.0,16.0,20.0,25.0,35.0,44.0,8.0,9.0,12.0,16.0,19.0,62.499999999999886,89.16666666666656,3.0903429782478584,1.4212152585342814,4.582038709677411,4.0436567588325625,spr,10.742857142857144,19.571428571428573,0.08916832805714285,7.828571428571428,22.071428571428573
2017-06-30,82.17268930300001,14.335173644366666,4.026666666666666,115.34972874,3.0454000000000003,33.5,11.45,,,0.06148450500000001,,8.8,,23,3,0.0,0.0,2.0,5.0,10.0,18.0,16.0,12.0,7.0,4.0,62.98020734700001,10.805415663064515,3.5354838709677416,85.373782651,3.835064516129032,22.666666666666668,14.5,,,0.020216165,,6.699999999999999,,21.0,3.0,0.0,1.0,3.0,11.0,14.0,17.0,10.0,8.0,4.0,1.0,6,1,299.39962346600004,132.0,13.0,56.33358690800001,14.0,34.0,42.0,65.0,82.0,95.0,78.0,63.0,43.0,15.0,99.94361457200003,141.33205046500092,211.98102112399894,261.54607575699913,290.0099356449984,42.0,64.0,86.0,108.0,128.0,4.0,5.0,8.0,10.0,11.0,122.32869521699999,137.28206017299993,138.579253711,139.05351490299995,142.33655127899985,0.0,0.0,6.0,8.0,11.0,2.0,4.0,12.0,23.0,31.0,6.0,9.0,18.0,30.0,41.0,16.0,23.0,33.0,51.0,65.0,22.0,33.0,43.0,64.0,81.0,38.0,55.0,72.0,82.0,95.0,26.0,39.0,51.0,59.0,70.0,20.0,31.0,36.0,43.0,54.0,14.0,20.0,24.0,29.0,39.0,6.0,9.0,10.0,13.0,17.0,23.833333333333215,49.222222222222115,7.558972347715599,5.662033873186739,3.6952322580645083,4.333047311827954,summ,10.742857142857144,19.571428571428573,0.08916832805714285,7.828571428571428,22.071428571428573
2017-07-31,50.701701736,15.843383600645161,3.72258064516129,125.25015369900001,0.4369999999999999,45.5,13.933333333333332,,,0.14179630133333332,,8.733333333333334,,21,0,0.0,1.0,4.0,8.0,10.0,19.0,13.0,10.0,6.0,1.0,82.17268930300001,14.335173644366666,4.026666666666666,115.34972874,3.0454000000000003,33.5,11.45,,,0.06148450500000001,,8.8,,23.0,3.0,0.0,0.0,2.0,5.0,10.0,18.0,16.0,12.0,7.0,4.0,7,1,299.39962346600004,132.0,13.0,56.33358690800001,14.0,34.0,42.0,65.0,82.0,95.0,78.0,63.0,43.0,15.0,145.15289665000003,182.11630387500094,223.50473976799896,294.15371042699917,343.7187650599984,44.0,65.0,87.0,109.0,131.0,6.0,7.0,8.0,11.0,13.0,200.72351139100002,237.67842395699992,252.63178891300004,253.92898245099994,254.40324364299985,0.0,0.0,0.0,6.0,8.0,1.0,2.0,4.0,12.0,23.0,5.0,8.0,11.0,20.0,32.0,16.0,21.0,28.0,38.0,56.0,24.0,32.0,43.0,53.0,74.0,35.0,56.0,73.0,90.0,100.0,26.0,42.0,55.0,67.0,75.0,20.0,32.0,43.0,48.0,55.0,11.0,21.0,27.0,31.0,36.0,5.0,10.0,13.0,14.0,17.0,28.083333333333215,27.055555555555447,12.5702946537156,9.81770611326595,3.4402322580645084,3.478621505376342,summ,10.742857142857144,19.571428571428573,0.08916832805714285,7.828571428571428,22.071428571428573
2017-08-31,139.618832036,14.363478132580644,3.6741935483870973,101.41190144999999,2.8289677419354837,37.333333333333336,15.5,,,0.23709243749999998,,5.1,,28,7,0.0,2.0,4.0,9.0,13.0,18.0,14.0,10.0,6.0,2.0,50.701701736,15.843383600645161,3.72258064516129,125.25015369900001,0.4369999999999999,45.5,13.933333333333332,,,0.14179630133333332,,8.733333333333334,,21.0,0.0,0.0,1.0,4.0,8.0,10.0,19.0,13.0,10.0,6.0,1.0,8,1,299.39962346600004,132.0,13.0,56.33358690800001,14.0,34.0,42.0,65.0,82.0,95.0,78.0,63.0,43.0,15.0,132.87439103900002,195.85459838600093,232.81800561099897,274.2064415039992,344.85541216299845,44.0,65.0,86.0,108.0,130.0,3.0,6.0,7.0,8.0,11.0,240.59988243900006,325.9736650899999,362.9285776560001,377.881942612,379.17913614999986,0.0,0.0,0.0,0.0,6.0,1.0,2.0,3.0,5.0,13.0,6.0,9.0,12.0,15.0,24.0,13.0,24.0,29.0,36.0,46.0,20.0,34.0,42.0,53.0,63.0,37.0,54.0,75.0,92.0,109.0,29.0,39.0,55.0,68.0,80.0,22.0,30.0,42.0,53.0,58.0,13.0,17.0,27.0,33.0,37.0,5.0,6.0,11.0,14.0,15.0,39.49999999999988,33.88888888888878,15.089278622505923,13.661324302692114,1.7411999999999925,2.439154838709675,summ,10.742857142857144,19.571428571428573,0.08916832805714285,7.828571428571428,22.071428571428573
2017-09-30,115.41028973799997,11.3903305493,3.4600000000000004,66.081249274,7.266400000000001,143.5,11.5,,,0.1438736,,5.550000000000001,,26,4,0.0,2.0,9.0,12.0,16.0,14.0,11.0,8.0,6.0,2.0,139.618832036,14.363478132580644,3.6741935483870973,101.41190144999999,2.8289677419354837,37.333333333333336,15.5,,,0.23709243749999998,,5.1,,28.0,7.0,0.0,2.0,4.0,9.0,13.0,18.0,14.0,10.0,6.0,2.0,9,1,299.39962346600004,132.0,13.0,56.33358690800001,14.0,34.0,42.0,65.0,82.0,95.0,78.0,63.0,43.0,15.0,190.32053377199998,272.49322307500086,335.47343042199896,372.4368376469992,413.8252735399985,49.0,72.0,93.0,114.0,136.0,7.0,10.0,13.0,14.0,15.0,226.66205514900008,342.0117838889999,427.38556654000007,464.340479106,479.29384406199983,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,5.0,7.0,8.0,10.0,13.0,16.0,19.0,17.0,22.0,33.0,38.0,45.0,23.0,33.0,47.0,55.0,66.0,37.0,55.0,72.0,93.0,110.0,27.0,43.0,53.0,69.0,82.0,20.0,32.0,40.0,52.0,63.0,12.0,19.0,23.0,33.0,39.0,3.0,7.0,8.0,13.0,16.0,41.41666666666654,38.77777777777767,15.103430866612912,14.847345125864157,1.632983870967734,2.1037892473118256,aut,10.742857142857144,19.571428571428573,0.08916832805714285,7.828571428571428,22.071428571428573
2017-10-31,139.44285696699998,6.68598880048387,3.816129032258064,34.557784465,8.336193548387097,233.0,6.7,,,0.060632445,,3.3,,30,5,1.0,3.0,5.0,10.0,14.0,17.0,14.0,10.0,7.0,4.0,115.41028973799997,11.3903305493,3.4600000000000004,66.081249274,7.266400000000001,143.5,11.5,,,0.1438736,,5.550000000000001,,26.0,4.0,0.0,2.0,9.0,12.0,16.0,14.0,11.0,8.0,6.0,2.0,10,0,299.39962346600004,132.0,13.0,56.33358690800001,14.0,34.0,42.0,65.0,82.0,95.0,78.0,63.0,43.0,15.0,255.02912177399995,305.7308235100008,387.9035128129989,450.88372015999914,487.8471273849985,54.0,75.0,98.0,119.0,140.0,11.0,11.0,14.0,17.0,18.0,167.4931507240001,292.7433044229999,408.0930331630001,493.466815814,530.4217283799999,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,6.0,7.0,13.0,17.0,19.0,22.0,25.0,21.0,29.0,34.0,45.0,50.0,29.0,39.0,49.0,63.0,71.0,32.0,51.0,69.0,86.0,107.0,25.0,38.0,54.0,64.0,80.0,18.0,28.0,40.0,48.0,60.0,12.0,18.0,25.0,29.0,39.0,4.0,5.0,9.0,10.0,15.0,90.41666666666654,75.44444444444434,12.876904340940332,13.865730760841936,5.0476838709677345,3.5107892473118256,aut,10.742857142857144,19.571428571428573,0.08916832805714285,7.828571428571428,22.071428571428573
2018-04-30,48.604887917,5.078793496233334,3.4466666666666663,0.0,14.522266666666663,,,,,0.0019815,,,,22,2,1.0,1.0,4.0,7.0,16.0,13.0,9.0,6.0,3.0,0.0,19.255930084,-3.61220075067742,3.290322580645161,0.0,1.5283870967741937,,,,,,,,,20.0,1.0,0.0,2.0,6.0,11.0,17.0,13.0,11.0,6.0,2.0,0.0,4,1,501.358892842,159.0,18.0,45.145961193999995,11.0,30.0,50.0,72.0,93.0,81.0,66.0,50.0,34.0,20.0,57.35716513800001,170.77747142500078,252.71428785499896,361.91603587499924,501.35889284199845,48.0,76.0,101.0,129.0,159.0,1.0,5.0,9.0,13.0,18.0,9.792167077193881e-14,-5.839773109528323e-14,0.965325819000098,10.588176728999983,45.14596119399987,3.0,4.0,7.0,10.0,11.0,9.0,14.0,22.0,27.0,30.0,14.0,28.0,39.0,45.0,50.0,21.0,36.0,53.0,62.0,72.0,29.0,45.0,67.0,79.0,93.0,29.0,42.0,50.0,64.0,81.0,25.0,36.0,42.0,52.0,66.0,19.0,29.0,33.0,40.0,50.0,12.0,19.0,23.0,27.0,34.0,5.0,10.0,13.0,16.0,20.0,,,-4.208771056160131,-3.54056507099923,2.703997119815659,3.7842238863287228,spr,13.671428571428573,,0.1460775412857143,7.714285714285715,
