datetime,Air_Temperature_celsius,Precipitation_millimeterPerDay,Potential_Evapotranspiration_ERA5_millimeterPerDay,Potential_Evapotranspiration_HS_millimeterPerDay
1998-10-30 00:00:00,14.228,0.048608,4.2776,3.9771
1998-10-31 00:00:00,11.331,0,4.4279,3.4346
1998-11-01 00:00:00,13.976,0,5.9936,4.0654
1998-11-02 00:00:00,20.054,0,7.4348,4.8576
1998-11-03 00:00:00,22.488,0,7.4724,4.8857
1998-11-04 00:00:00,15.298,0.6332,3.8091,4.0778
1998-11-05 00:00:00,15.018,0.036717,4.1737,4.0684
1998-11-06 00:00:00,23.097,0.86327,6.8175,5.5028
1998-11-07 00:00:00,13.617,0.007822,5.1484,3.8087
1998-11-08 00:00:00,13.308,3.9748e-05,4.7223,4.1088
1998-11-09 00:00:00,17.421,0.008161,5.9785,4.5322
1998-11-10 00:00:00,15.803,13.702,3.4827,4.1045
1998-11-11 00:00:00,12.972,8.6325,1.336,2.0789
1998-11-12 00:00:00,14.022,0.0038468,4.3718,3.1916
1998-11-13 00:00:00,14.928,0.0018205,4.6949,3.8765
1998-11-14 00:00:00,20.153,0.32101,6.017,5.6001
1998-11-15 00:00:00,13.867,0.012019,4.2349,3.8473
1998-11-16 00:00:00,13.006,0,5.0277,4.2686
1998-11-17 00:00:00,12.922,0.001515,5.2699,4.2852
1998-11-18 00:00:00,13.254,0,5.647,3.8437
1998-11-19 00:00:00,15.248,0,5.5842,4.8485
1998-11-20 00:00:00,17.98,0.369,6.5367,5.3406
1998-11-21 00:00:00,14.78,0.49688,4.8489,4.7192
1998-11-22 00:00:00,13.144,0,5.4385,3.9683
1998-11-23 00:00:00,16.621,0,6.1832,4.6895
1998-11-24 00:00:00,18.188,0,6.9231,5.4833
1998-11-25 00:00:00,21.007,0,7.6871,5.6177
1998-11-26 00:00:00,24.327,2.2506,8.6419,7.0333
1998-11-27 00:00:00,13.73,0.47022,4.7143,3.5929
1998-11-28 00:00:00,13.152,0.0024934,4.3098,3.8929
1998-11-29 00:00:00,14.313,0,4.8945,4.3416
1998-11-30 00:00:00,17.041,0,6.266,4.9929
1998-12-01 00:00:00,24.826,0,9.1131,5.1773
1998-12-02 00:00:00,18.347,0.019761,7.1522,7.1729
1998-12-03 00:00:00,15.822,0.19421,5.5438,3.9792
1998-12-04 00:00:00,13.705,0.0010371,4.3402,3.2514
1998-12-05 00:00:00,15.042,0.0042771,5.2592,3.6922
1998-12-06 00:00:00,15.752,0,5.473,4.3468
1998-12-07 00:00:00,16.149,0.00018414,5.3166,4.8952
1998-12-08 00:00:00,20.008,0,7.401,6.0529
1998-12-09 00:00:00,26.827,0,9.3114,6.7467
1998-12-10 00:00:00,30.486,0,11.377,7.5064
1998-12-11 00:00:00,32.572,0.09753,10.614,6.8282
1998-12-12 00:00:00,21.43,3.9801,5.5468,6.838
1998-12-13 00:00:00,15.908,0.62015,2.552,3.5418
1998-12-14 00:00:00,16.431,0.023964,4.5157,4.0325
1998-12-15 00:00:00,15.471,0.13642,4.759,3.9967
1998-12-16 00:00:00,16.375,0,5.6113,5.2383
1998-12-17 00:00:00,18.313,0.59055,5.683,5.0276
1998-12-18 00:00:00,19.214,0,7.5151,6.0703
1998-12-19 00:00:00,20.637,5.2834,5.3552,6.5266
1998-12-20 00:00:00,13.864,0.075132,4.3992,3.3333
1998-12-21 00:00:00,15.324,0.040107,4.4259,3.5321
1998-12-22 00:00:00,17.709,0,5.2607,5.1089
1998-12-23 00:00:00,24.352,0,9.1035,6.493
1998-12-24 00:00:00,23.621,0,9.4838,7.3531
1998-12-25 00:00:00,20.738,0.74196,7.6134,6.6687
1998-12-26 00:00:00,13.448,0.005911,5.3511,3.5625
1998-12-27 00:00:00,14.199,0.00017887,5.307,4.1409
1998-12-28 00:00:00,15.129,0.004979,5.5268,4.5589
1998-12-29 00:00:00,16.015,0.0053638,4.6287,4.3895
1998-12-30 00:00:00,17.375,0,5.9518,5.1854
1998-12-31 00:00:00,21.623,0,7.6598,6.3806
1999-01-01 00:00:00,27.006,0,9.4207,7.1914
1999-01-02 00:00:00,24.842,0.13667,9.2311,7.7713
1999-01-03 00:00:00,21.664,0,7.5922,6.5048
1999-01-04 00:00:00,27.911,0.019513,9.1013,7.6209
1999-01-05 00:00:00,27.948,0.019687,10.019,7.8431
1999-01-06 00:00:00,26.035,0.4595,8.2156,6.9897
1999-01-07 00:00:00,20.513,9.869,3.3569,4.303
1999-01-08 00:00:00,23.51,0.26407,6.214,5.7494
1999-01-09 00:00:00,27.065,0,7.9529,6.7967
1999-01-10 00:00:00,27.458,1.5674,9.9455,8.6077
1999-01-11 00:00:00,16.257,0.0076159,4.5596,3.8985
1999-01-12 00:00:00,16.855,0.00053723,6.1093,4.8439
1999-01-13 00:00:00,16.554,0,5.998,4.4643
1999-01-14 00:00:00,20.19,0,7.1019,5.8029
1999-01-15 00:00:00,24.694,0.0077979,8.588,7.4261
1999-01-16 00:00:00,21.943,0,8.6014,6.6849
1999-01-17 00:00:00,23.907,0,8.718,7.2608
1999-01-18 00:00:00,20.54,0.0020708,7.8131,6.0608
1999-01-19 00:00:00,15.982,0,6.4638,4.3776
1999-01-20 00:00:00,15.906,0,6.3457,4.2396
1999-01-21 00:00:00,17.499,0.00032681,6.3169,4.875
1999-01-22 00:00:00,18.517,0.054164,5.6474,4.0211
1999-01-23 00:00:00,19.383,0.0022977,6.1885,4.8316
1999-01-24 00:00:00,20.891,0.0018805,6.5966,5.5845
1999-01-25 00:00:00,20.71,0.057231,6.7725,5.7505
1999-01-26 00:00:00,18.927,0.0071105,5.1377,4.3528
1999-01-27 00:00:00,23.04,0.028302,6.8512,6.1069
1999-01-28 00:00:00,20.785,0.36865,6.6478,5.1553
1999-01-29 00:00:00,16.12,0.67221,2.4253,2.7571
1999-01-30 00:00:00,17.137,0,5.8433,4.2135
1999-01-31 00:00:00,22.101,0,7.4591,5.4859
1999-02-01 00:00:00,29.614,0,9.5344,5.518
1999-02-02 00:00:00,25.842,5.8609,6.9429,6.1403
1999-02-03 00:00:00,25.766,0.24849,6.2326,5.4299
1999-02-04 00:00:00,25.525,0.016374,7.6037,6.5387
1999-02-05 00:00:00,24.162,0.65148,6.0261,5.7448
1999-02-06 00:00:00,15.26,0.52466,3.794,4.1497
1999-02-07 00:00:00,14.273,0,5.4486,3.6819
1999-02-08 00:00:00,16.877,0,6.2564,4.0858
1999-02-09 00:00:00,26.212,0.0072219,7.8203,5.3756
1999-02-10 00:00:00,26.557,0.61203,6.0717,4.3795
1999-02-11 00:00:00,25.441,0.43023,6.0505,5.7222
1999-02-12 00:00:00,21.665,0,6.9002,5.5242
1999-02-13 00:00:00,21.746,0.0015688,6.5037,5.2926
1999-02-14 00:00:00,23.307,0.059357,7.59,6.2616
1999-02-15 00:00:00,17.68,0.0011423,5.2743,4.0615
1999-02-16 00:00:00,18.157,0.20168,5.1538,3.3311
1999-02-17 00:00:00,15.62,1.9756,3.7255,3.6023
1999-02-18 00:00:00,14.376,0.036177,4.2056,3.8116
1999-02-19 00:00:00,17.32,0,5.7845,4.4176
1999-02-20 00:00:00,21.339,0,7.03,5.5095
1999-02-21 00:00:00,21.523,0,6.7238,4.9741
1999-02-22 00:00:00,25.565,0.045425,7.4313,5.5054
1999-02-23 00:00:00,18.9,0.001733,6.2053,5.4585
1999-02-24 00:00:00,16.455,0,5.1206,2.9555
1999-02-25 00:00:00,19.97,0,5.3639,4.4892
1999-02-26 00:00:00,19.559,0,5.4321,4.4713
1999-02-27 00:00:00,23.068,0.02443,5.986,4.8984
1999-02-28 00:00:00,25.387,0.020942,6.9182,5.1898
1999-03-01 00:00:00,24.943,3.2316,6.548,5.1184
1999-03-02 00:00:00,21.15,0.073313,6.0863,4.4142
1999-03-03 00:00:00,17.768,0.0056391,4.4556,3.7715
1999-03-04 00:00:00,17.918,0,5.3031,4.0682
1999-03-05 00:00:00,20.113,0.0054404,5.9303,4.6574
1999-03-06 00:00:00,16.492,17.371,1.8065,2.5222
1999-03-07 00:00:00,16.624,0.0018454,4.48,3.0207
1999-03-08 00:00:00,23.708,0,6.4024,4.1275
1999-03-09 00:00:00,22.259,0,7.1336,5.6912
1999-03-10 00:00:00,16.866,0,4.9121,3.8541
1999-03-11 00:00:00,18.098,0,4.9007,4.1832
1999-03-12 00:00:00,16.342,0.034841,4.4834,3.3512
1999-03-13 00:00:00,15.096,0.015875,3.8734,2.7595
1999-03-14 00:00:00,15.615,0.1903,3.079,3.2471
1999-03-15 00:00:00,14.624,0.057754,3.6407,3.4907
1999-03-16 00:00:00,15.65,0,4.4001,3.2608
1999-03-17 00:00:00,19.799,11.831,3.0341,3.6206
1999-03-18 00:00:00,16.802,2.105,2.2258,2.6516
1999-03-19 00:00:00,17.651,0,4.3347,3.4763
1999-03-20 00:00:00,20.074,7.9029,3.7854,2.9375
1999-03-21 00:00:00,15.288,1.5921,1.7701,2.6428
1999-03-22 00:00:00,12.769,0,3.6318,2.6067
1999-03-23 00:00:00,18.16,0.10175,4.7236,3.0062
1999-03-24 00:00:00,20.58,3.2424,4.2215,3.906
1999-03-25 00:00:00,19.181,4.2017,2.0729,2.3353
1999-03-26 00:00:00,17.486,0.045903,3.3057,2.8525
1999-03-27 00:00:00,12.838,2.3051,2.1686,2.5322
1999-03-28 00:00:00,11.661,0.028474,3.0752,2.3306
1999-03-29 00:00:00,12.42,0.023599,3.0263,2.1264
1999-03-30 00:00:00,13.017,0.71668,1.9327,2.0072
1999-03-31 00:00:00,11.644,0.0062246,2.6419,1.7084
1999-04-01 00:00:00,11.721,0.0019727,2.8605,2.1691
1999-04-02 00:00:00,12.406,0,2.9846,2.473
1999-04-03 00:00:00,18.01,0.14232,3.665,2.8413
1999-04-04 00:00:00,15.758,3.0701,2.1645,2.5145
1999-04-05 00:00:00,14.491,0.28173,2.6756,2.197
1999-04-06 00:00:00,11.952,0.55246,2.6238,2.7255
1999-04-07 00:00:00,12.051,0,2.9468,2.6293
1999-04-08 00:00:00,13.895,0,3.3767,2.7239
1999-04-09 00:00:00,15.912,0,3.8453,2.899
1999-04-10 00:00:00,17.936,0,3.1044,2.9863
1999-04-11 00:00:00,18.724,0,4.018,3.3393
1999-04-12 00:00:00,17.938,0,3.8941,3.3519
1999-04-13 00:00:00,16.754,0.01841,3.7679,2.9605
1999-04-14 00:00:00,13.287,0.011496,2.6065,2.2099
1999-04-15 00:00:00,12.527,0.00041413,2.8105,2.0287
1999-04-16 00:00:00,11.793,0,2.7345,2.1423
1999-04-17 00:00:00,11.836,0,2.6176,2.4021
1999-04-18 00:00:00,13.449,0.0014358,3.1856,2.6616
1999-04-19 00:00:00,15.602,0.46501,2.6608,2.009
1999-04-20 00:00:00,11.747,0.92029,2.0799,1.8801
1999-04-21 00:00:00,9.9355,0.040988,2.5309,1.9715
1999-04-22 00:00:00,10.212,0,2.9318,2.0578
1999-04-23 00:00:00,11.438,0,3.3393,2.4112
1999-04-24 00:00:00,13.144,0,3.3547,2.4599
1999-04-25 00:00:00,14.039,0.066715,3.435,2.5561
1999-04-26 00:00:00,10.086,0.26075,1.6279,1.5638
1999-04-27 00:00:00,9.3906,0.36457,1.7302,1.707
1999-04-28 00:00:00,10.172,0.1932,1.8899,1.5558
1999-04-29 00:00:00,10.084,0.27187,1.6611,1.6652
1999-04-30 00:00:00,9.9793,0.0008654,2.0403,1.8333
1999-05-01 00:00:00,10.458,0,2.1947,1.8484
1999-05-02 00:00:00,13.413,0,2.9979,1.9537
1999-05-03 00:00:00,13.848,0,3.3946,2.4609
1999-05-04 00:00:00,15.031,0,2.968,2.5092
1999-05-05 00:00:00,16.048,0,3.5827,2.4331
1999-05-06 00:00:00,16.954,0,3.925,2.2846
1999-05-07 00:00:00,15.388,0.026077,3.2241,2.0931
1999-05-08 00:00:00,12.025,0.65718,1.869,1.4981
1999-05-09 00:00:00,11.584,0.24387,1.3048,1.4058
1999-05-10 00:00:00,11.681,0,2.2112,1.7126
1999-05-11 00:00:00,13.612,4.5389,1.383,1.343
1999-05-12 00:00:00,12.281,2.4415,1.2144,1.3775
1999-05-13 00:00:00,12.209,0.49718,1.5142,0.84482
1999-05-14 00:00:00,12.829,13.307,1.1878,1.091
1999-05-15 00:00:00,7.6795,0,1.8148,1.3051
1999-05-16 00:00:00,9.8706,0,2.5072,1.2815
1999-05-17 00:00:00,15.126,1.265,2.1533,1.5087
1999-05-18 00:00:00,14.519,0.0099991,2.5554,1.9835
1999-05-19 00:00:00,14.771,0,2.1102,1.6592
1999-05-20 00:00:00,17.168,4.6485,2.2255,1.8313
1999-05-21 00:00:00,16.036,0.4539,1.5194,1.5263
1999-05-22 00:00:00,14.968,20.671,0.5977,1.3886
1999-05-23 00:00:00,11.347,2.6682,1.2897,0.94636
1999-05-24 00:00:00,11.496,7.3838,0.59672,0.74828
1999-05-25 00:00:00,12.506,1.393,1.1139,0.84413
1999-05-26 00:00:00,11.062,0.78356,1.4051,1.3408
1999-05-27 00:00:00,10.077,0.0047319,1.4365,1.2673
1999-05-28 00:00:00,15.43,0.93538,2.499,1.1307
1999-05-29 00:00:00,14.837,3.4932,1.9318,0.75252
1999-05-30 00:00:00,12.458,2.8969,0.75141,0.93071
1999-05-31 00:00:00,11.188,0.046165,1.2484,1.046
1999-06-01 00:00:00,10.199,0,1.4041,1.3151
1999-06-02 00:00:00,10.964,0.025451,1.3064,1.3752
1999-06-03 00:00:00,10.925,0,1.6716,1.0817
1999-06-04 00:00:00,14.124,5.8447,1.9778,1.1834
1999-06-05 00:00:00,12.136,1.6046,1.4072,1.0575
1999-06-06 00:00:00,10.694,1.4975,0.65465,1.2167
1999-06-07 00:00:00,9.7716,5.4503e-05,1.2166,1.3001
1999-06-08 00:00:00,9.1812,0,1.4187,1.3358
1999-06-09 00:00:00,10.849,1.6369,1.543,1.197
1999-06-10 00:00:00,8.1692,0.029407,1.3648,1.1654
1999-06-11 00:00:00,8.2849,0,1.5156,1.0312
1999-06-12 00:00:00,9.6597,10.858,1.1067,0.85957
1999-06-13 00:00:00,7.7768,7.3166,0.91538,0.60904
1999-06-14 00:00:00,8.717,0.14617,1.4525,0.70952
1999-06-15 00:00:00,9.7243,0.76343,0.97331,0.93014
1999-06-16 00:00:00,10.863,0.0041341,1.2816,1.0687
1999-06-17 00:00:00,12.375,12.297,1.2433,0.9209
1999-06-18 00:00:00,9.9428,1.3393,0.76021,1.1105
1999-06-19 00:00:00,13.216,0.5174,1.5316,1.2088
1999-06-20 00:00:00,11.248,4.0245,0.47708,0.96819
1999-06-21 00:00:00,10.344,0.17514,1.0265,1.0077
1999-06-22 00:00:00,8.613,0.0051631,1.0636,1.1713
1999-06-23 00:00:00,9.0644,0,1.2167,1.228
1999-06-24 00:00:00,10.158,2.7092,1.2035,1.1449
1999-06-25 00:00:00,8.7788,2.3158,0.4195,1.0605
1999-06-26 00:00:00,7.3684,0.00028387,0.80836,1.0938
1999-06-27 00:00:00,9.9471,0,1.2957,1.2255
1999-06-28 00:00:00,13.215,0,1.5084,1.0649
1999-06-29 00:00:00,11.907,4.9787,1.8097,1.2818
1999-06-30 00:00:00,9.6059,0.81498,1.1929,0.89582
1999-07-01 00:00:00,10.457,1.0342,0.84209,0.85095
1999-07-02 00:00:00,9.8564,0.066015,0.93115,0.83622
1999-07-03 00:00:00,7.4251,0,0.99407,1.1107
1999-07-04 00:00:00,9.5091,0,1.4499,1.1297
1999-07-05 00:00:00,10.382,0,1.8355,1.0527
1999-07-06 00:00:00,12.761,0,1.6954,1.0411
1999-07-07 00:00:00,13.514,0.25533,1.637,1.0841
1999-07-08 00:00:00,11.404,5.021,0.64222,0.93982
1999-07-09 00:00:00,10.895,0.16017,0.97846,1.2312
1999-07-10 00:00:00,9.3948,0.013756,0.99224,1.0793
1999-07-11 00:00:00,9.8288,0.11599,1.1073,1.0315
1999-07-12 00:00:00,8.9225,0.76264,0.70955,1.1697
1999-07-13 00:00:00,9.2284,1.1009,0.75646,1.1162
1999-07-14 00:00:00,9.8248,0.0015451,1.0182,1.2274
1999-07-15 00:00:00,11.867,0.93282,1.3095,1.1306
1999-07-16 00:00:00,13.441,0.054738,2.0202,1.0871
1999-07-17 00:00:00,12.382,1.3646,1.7492,1.1482
1999-07-18 00:00:00,10.663,25.039,1.1696,1.0765
1999-07-19 00:00:00,9.7113,7.8745,0.93184,0.7182
1999-07-20 00:00:00,9.9683,1.603,1.3053,0.922
1999-07-21 00:00:00,10.882,0.68682,1.3623,0.97054
1999-07-22 00:00:00,10.51,0.72881,0.90825,0.93432
1999-07-23 00:00:00,9.4372,0.28042,0.97619,1.1361
1999-07-24 00:00:00,9.1342,0.24208,0.89542,1.2181
1999-07-25 00:00:00,8.9459,8.6643e-05,1.2083,1.3553
1999-07-26 00:00:00,10.536,0,1.9217,1.4354
1999-07-27 00:00:00,9.2909,0,1.9267,1.5752
1999-07-28 00:00:00,11.926,0,2.4439,1.6425
1999-07-29 00:00:00,14.448,0.15689,3.0163,1.6786
1999-07-30 00:00:00,8.6725,1.8723,1.2714,1.2962
1999-07-31 00:00:00,8.1982,0.0029364,1.2857,1.2184
1999-08-01 00:00:00,5.9885,0.00030944,1.3597,1.3855
1999-08-02 00:00:00,5.6004,0,1.3807,1.451
1999-08-03 00:00:00,6.1483,0,1.5884,1.6131
1999-08-04 00:00:00,7.3347,0,1.6111,1.6664
1999-08-05 00:00:00,8.4374,0.0027776,1.5911,1.6009
1999-08-06 00:00:00,10.961,0.16354,2.0618,1.3882
1999-08-07 00:00:00,11.242,11.661,1.2796,1.629
1999-08-08 00:00:00,10.332,7.0233,1.2845,0.81103
1999-08-09 00:00:00,9.8936,1.326,1.2147,1.3573
1999-08-10 00:00:00,11.176,0.00018202,1.8239,1.5004
1999-08-11 00:00:00,13.575,2.3069,2.8076,1.8885
1999-08-12 00:00:00,9.1582,4.1307,1.524,1.4855
1999-08-13 00:00:00,9.8848,1.8395,1.7379,1.1036
1999-08-14 00:00:00,9.0868,0.39063,1.5521,1.4293
1999-08-15 00:00:00,9.0614,0.15005,1.2839,1.464
1999-08-16 00:00:00,8.6279,0.00014853,1.5626,1.412
1999-08-17 00:00:00,12.014,0,2.7449,1.525
1999-08-18 00:00:00,14.7,0.13466,3.5793,1.8896
1999-08-19 00:00:00,11.232,0.60572,1.1092,1.7879
1999-08-20 00:00:00,9.3933,0.26135,1.7045,1.8642
1999-08-21 00:00:00,8.6191,0.054012,1.9437,1.7182
1999-08-22 00:00:00,8.635,0,2.1255,1.8402
1999-08-23 00:00:00,11.029,0,2.4291,2.0575
1999-08-24 00:00:00,17.95,0.34033,3.0578,2.119
1999-08-25 00:00:00,13.399,1.871,2.6779,2.3038
1999-08-26 00:00:00,10.05,3.7246,1.4541,1.8063
1999-08-27 00:00:00,8.4816,0,2.2636,2.0116
1999-08-28 00:00:00,9.793,0.002773,2.0654,2.1773
1999-08-29 00:00:00,13.266,0,2.4897,2.1261
1999-08-30 00:00:00,15.946,0,3.3689,2.5246
1999-08-31 00:00:00,12.937,0.3168,2.5324,2.3791
1999-09-01 00:00:00,11.792,0,2.3688,2.2035
1999-09-02 00:00:00,19.479,0.00020836,3.671,2.3869
1999-09-03 00:00:00,19.195,9.2036,4.9896,3.4683
1999-09-04 00:00:00,11.085,12.468,1.713,1.4791
1999-09-05 00:00:00,9.7185,1.0529,1.8602,1.8306
1999-09-06 00:00:00,8.3481,0.54463,1.9899,2.0602
1999-09-07 00:00:00,11.67,0,2.7237,2.1247
1999-09-08 00:00:00,14.405,1.778,3.0848,2.3735
1999-09-09 00:00:00,12.838,2.1301,2.2948,1.8102
1999-09-10 00:00:00,9.9288,0.27155,2.262,2.3997
1999-09-11 00:00:00,12.426,0.40781,3.0947,2.116
1999-09-12 00:00:00,14.046,0.23492,3.3011,2.5992
1999-09-13 00:00:00,11.289,0.00034928,2.1964,2.2799
1999-09-14 00:00:00,16.627,0.0036574,4.0585,3.3411
1999-09-15 00:00:00,13.953,5.9948,3.6104,3.2967
1999-09-16 00:00:00,8.9171,14.078,1.7483,1.7502
1999-09-17 00:00:00,8.2622,3.4916,2.218,1.5851
1999-09-18 00:00:00,9.8999,0.10002,2.1998,2.0383
1999-09-19 00:00:00,10.223,0.00051757,2.4453,2.2792
1999-09-20 00:00:00,13.935,0,3.9349,2.7315
1999-09-21 00:00:00,13.297,0.42242,2.9972,3.2269
1999-09-22 00:00:00,12.705,0,2.9375,2.6459
1999-09-23 00:00:00,14.549,0.55027,3.085,3.2457
1999-09-24 00:00:00,13.488,0,3.2447,3.189
1999-09-25 00:00:00,12.154,0,3.1842,3.0621
1999-09-26 00:00:00,15.299,0,4.1637,2.9925
1999-09-27 00:00:00,21.586,0,6.0515,3.6616
1999-09-28 00:00:00,19.467,8.9299,5.1171,4.5561
1999-09-29 00:00:00,10.914,0.31862,3.1657,2.9886
1999-09-30 00:00:00,12.945,0,3.5115,3.0459
1999-10-01 00:00:00,17.004,0,4.6415,3.1553
1999-10-02 00:00:00,15.612,25.042,2.2691,2.9931
1999-10-03 00:00:00,14.932,0.036,4.1105,3.5335
1999-10-04 00:00:00,13.67,0.24732,2.7332,2.9937
1999-10-05 00:00:00,15.396,0,3.869,3.209
1999-10-06 00:00:00,20.491,0,5.3158,3.8215
1999-10-07 00:00:00,22.899,0,6.7244,4.1192
1999-10-08 00:00:00,23.759,1.1178,5.2437,4.2977
1999-10-09 00:00:00,18.098,2.0621,2.6598,3.4765
1999-10-10 00:00:00,15.267,3.6557,4.2452,3.0304
1999-10-11 00:00:00,12.886,0.27031,2.8844,3.0515
1999-10-12 00:00:00,18.148,9.3455,4.7332,3.7074
1999-10-13 00:00:00,15.511,5.8037,1.5334,3.3789
1999-10-14 00:00:00,20.323,0.76869,5.4179,4.9172
1999-10-15 00:00:00,13.017,0.040888,3.9683,3.2207
1999-10-16 00:00:00,17.918,0,5.209,3.7317
1999-10-17 00:00:00,14.649,0.00099367,4.0219,4.5077
1999-10-18 00:00:00,12.375,0.035493,4.0291,2.9611
1999-10-19 00:00:00,11.906,1.0394,3.0445,3.1635
1999-10-20 00:00:00,11.628,0,3.6061,3.3104
1999-10-21 00:00:00,11.724,0.53626,3.9386,3.5494
1999-10-22 00:00:00,9.7105,1.7955,3.5063,2.69
1999-10-23 00:00:00,10.743,0.00020836,4.2597,2.9899
1999-10-24 00:00:00,15.249,0.47793,4.866,3.0959
1999-10-25 00:00:00,13.59,0.16067,4.3628,3.6653
1999-10-26 00:00:00,13.252,0.31035,3.6078,2.9172
1999-10-27 00:00:00,13.997,0.30786,3.1901,3.0675
1999-10-28 00:00:00,13.788,0.0064229,3.8294,3.9126
1999-10-29 00:00:00,16.89,2.9092,3.5789,3.6155
1999-10-30 00:00:00,13.09,1.7919,3.7416,3.8464
1999-10-31 00:00:00,11.699,0.013568,3.7174,2.8055
1999-11-01 00:00:00,12.457,0,4.2912,3.7176
1999-11-02 00:00:00,13.674,0,5.2273,4.2088
1999-11-03 00:00:00,16.506,0,4.9893,4.234
1999-11-04 00:00:00,16.283,10.26,2.6673,3.5946
1999-11-05 00:00:00,14.355,2.7451,1.5611,2.6889
1999-11-06 00:00:00,12.532,0.046912,3.1353,2.9261
1999-11-07 00:00:00,9.6245,1.3854,2.4136,3.3528
1999-11-08 00:00:00,11.924,1.1543,4.2137,3.0244
1999-11-09 00:00:00,11.574,0.95822,3.7697,2.7319
1999-11-10 00:00:00,11.277,0.55364,3.7664,3.0434
1999-11-11 00:00:00,11.499,4.951e-05,4.3581,3.618
1999-11-12 00:00:00,16.415,0.00019066,6.1723,4.5893
1999-11-13 00:00:00,13.393,0.46885,4.9058,3.6271
1999-11-14 00:00:00,12.819,0.35148,3.8747,3.2928
1999-11-15 00:00:00,11.915,0.73403,3.6635,3.1801
1999-11-16 00:00:00,11.619,0.0041631,4.215,3.5095
1999-11-17 00:00:00,13.588,0,5.3684,4.0427
1999-11-18 00:00:00,17.343,0,6.5384,4.7182
1999-11-19 00:00:00,22.154,0.0050944,8.3103,4.9902
1999-11-20 00:00:00,17.45,2.5326,5.1303,4.381
1999-11-21 00:00:00,14.813,4.4241,3.5229,3.5829
1999-11-22 00:00:00,12.94,0.40401,4.494,3.4562
1999-11-23 00:00:00,13.473,8.6643e-05,4.8347,4.0464
1999-11-24 00:00:00,16.38,0,5.9115,4.3681
1999-11-25 00:00:00,18.807,0,6.8162,5.6231
1999-11-26 00:00:00,16.617,0,6.5763,4.7424
1999-11-27 00:00:00,17.426,0,6.6625,5.2842
1999-11-28 00:00:00,22.364,0,7.642,5.9577
1999-11-29 00:00:00,22.163,1.8177,6.5781,4.9088
1999-11-30 00:00:00,23.618,5.1694,7.0986,5.3031
1999-12-01 00:00:00,28.322,0.0010111,8.7439,5.1886
1999-12-02 00:00:00,21.648,14.841,7.4993,7.5413
1999-12-03 00:00:00,15.71,5.4503e-05,4.6259,3.8721
1999-12-04 00:00:00,15.804,0.0016879,5.0501,4.6226
1999-12-05 00:00:00,16.212,0,6.1132,4.9329
1999-12-06 00:00:00,23.568,0,8.143,6.0318
1999-12-07 00:00:00,24.817,0.18049,8.3,6.0375
1999-12-08 00:00:00,18.231,12.776,3.0382,4.3054
1999-12-09 00:00:00,14.033,0.040372,3.5403,3.5678
1999-12-10 00:00:00,14.613,0.30096,4.4697,3.7991
1999-12-11 00:00:00,13.601,0.54662,3.8248,3.4926
1999-12-12 00:00:00,14.574,0,5.4037,4.0736
1999-12-13 00:00:00,18.518,0,6.3669,5.1653
1999-12-14 00:00:00,24.342,0,7.8516,5.6957
1999-12-15 00:00:00,23.624,1.9988,9.0161,7.2883
1999-12-16 00:00:00,14.479,0.0035841,5.2486,4.0373
1999-12-17 00:00:00,13.495,0,5.885,4.3183
1999-12-18 00:00:00,15.158,0.049002,5.7503,4.3233
1999-12-19 00:00:00,14.713,0.001156,5.6926,4.3556
1999-12-20 00:00:00,17.818,0,6.9688,5.1454
1999-12-21 00:00:00,20.164,0,6.0233,4.9472
1999-12-22 00:00:00,19.584,0.017269,6.8914,4.932
1999-12-23 00:00:00,19.456,0.28308,6.9693,5.3505
1999-12-24 00:00:00,19.741,1.9944,6.3637,5.125
1999-12-25 00:00:00,19.63,7.1894,5.2046,4.7072
1999-12-26 00:00:00,18.372,1.3096,4.7536,4.2974
1999-12-27 00:00:00,16.647,0.14281,4.8448,3.9272
1999-12-28 00:00:00,15.448,0.032338,5.691,3.8932
1999-12-29 00:00:00,14.038,0.079923,4.5605,3.1041
1999-12-30 00:00:00,13.788,0.10731,3.8952,3.1959
1999-12-31 00:00:00,13.78,0.0014984,4.8277,3.6113
2000-01-01 00:00:00,13.787,0,4.7565,3.4293
2000-01-02 00:00:00,17.951,0,6.4928,5.475
2000-01-03 00:00:00,16.828,0.0045201,6.8479,5.1531
2000-01-04 00:00:00,14.482,0.0026199,5.9132,3.5522
2000-01-05 00:00:00,14.67,0.0031513,5.1722,3.7528
2000-01-06 00:00:00,15.156,0,5.9407,4.3727
2000-01-07 00:00:00,16.409,0,6.1782,4.8071
2000-01-08 00:00:00,22.209,0.0073559,7.6356,5.592
2000-01-09 00:00:00,22.251,0,6.6216,6.3108
2000-01-10 00:00:00,23.539,0,9.0571,6.6171
2000-01-11 00:00:00,29.747,0.0098946,11.143,6.6461
2000-01-12 00:00:00,29.128,0,11.446,6.7072
2000-01-13 00:00:00,28.277,9.7427e-05,10.466,6.9987
2000-01-14 00:00:00,24.813,0,9.02,6.2553
2000-01-15 00:00:00,26.384,0,8.4844,5.8395
2000-01-16 00:00:00,29.308,0,7.2826,6.31
2000-01-17 00:00:00,33.007,0,10.222,6.0442
2000-01-18 00:00:00,23.102,0.068952,7.9664,6.5379
2000-01-19 00:00:00,19.618,0.33647,5.8202,4.3348
