,uas,vas,ps,tas,pr,rsds,rlds,hurs,cc
1983-12-27,4.210827090356592,2.9080735615926723,997.2452615248579,1.6188382441197244,1.6636083100590318,5.136472206263315,276.27237226983544,81.94567676826753,0.0
1983-12-28,7.716095546265217,0.48853237621231493,993.4611277568472,5.202013602152079,0.0,13.299270052373062,248.39710916098795,64.4465672597687,0.0
1983-12-29,4.7500005037740145,1.064305318356591,1008.1728098744378,2.808234001695798,0.09451361408660604,13.402724225303697,252.03282054576908,74.91748763413094,0.0
1983-12-30,6.690655902170851,2.1054870679768856,988.7938348996788,3.324969660024397,2.2935495415823963,11.830772258795362,257.1819775676446,73.66771651781795,0.0
1983-12-31,5.252873832414682,3.25297573907333,984.3265884983053,2.7423206790863928,1.6523325089256073,6.033414543273675,267.33794543548163,74.25058217387483,0.0
1984-01-01,8.277937529254729,3.2624483511918516,970.1021562456506,4.916953728531622,0.6372218472267835,12.226121124626665,257.034272456347,66.77748379748782,0.0
1984-01-02,6.33048498674048,2.8006391166348226,976.0565098014049,1.5169845108226554,1.8841716797877983,12.618208243383911,247.5557867283751,67.4137383301377,0.0
1984-01-03,2.100926079694414,5.021155645746455,956.9824747901906,1.318389576468502,9.593544030675268,9.94354431864357,263.1987950226645,89.99830154727833,0.0
1984-01-04,2.894791403849146,-3.832215720853508,975.2134285867218,0.41272391665638053,0.3517682957554203,13.369569118538891,236.51948913205098,66.57281973719884,0.0
1984-01-05,2.3827517879826514,0.878231312170622,993.1101743341064,-2.811025166944031,1.4548179030800452,11.968377296350791,246.36765761447055,87.52498866648035,0.0
1984-01-06,4.13829561874864,1.0634778797756692,986.8363437341359,0.7071568103383055,0.0,13.631715309802091,244.48471758617418,84.60187246504637,0.0
1984-01-07,-0.6082769602019378,1.5813204164034644,977.4128633934347,1.6444854530907156,20.41956323649225,3.7067655539116426,286.6667877280754,96.43972337393396,0.0
1984-01-08,-3.1882862103131187,-6.844150733841012,986.385469680468,-2.3125688124034047,6.002949915700643,8.753349779246538,256.04253770877165,78.79277321069057,0.0
1984-01-09,-1.327062070021954,-3.005980773828972,1010.0915317294127,-11.211354109089218,0.0,15.402900701076149,216.84327570775326,85.18703846262372,0.0
1984-01-10,1.4116613572154906,4.8557113825913705,1007.6146455012291,-6.4550642659527195,2.5268900295336465,8.552788643457916,263.7816259493719,86.35687106514808,0.0
1984-01-11,1.3706009493675269,3.8129330203107936,987.5967576097584,3.8549865408839166,7.753123117145995,11.818381906968824,279.8005694423084,91.89932869215755,0.0
1984-01-12,3.405359979015736,7.651266220018913,972.4366954467679,4.00611822902541,2.747693048936745,7.883736833767813,273.649509045185,84.8433879859848,0.0
1984-01-13,1.709048800520264,7.430064958500614,959.6035872914642,2.1803428424966844,22.108358523977095,3.7129974005749355,271.162144476277,86.49866867904052,0.0
1984-01-14,4.5005925731372,2.37515583419035,962.369891509902,-0.3261592594686777,0.5024041457293109,17.186209144514983,238.5569913912506,70.83410764606089,0.0
1984-01-15,2.489023180383315,-0.03926138593566715,970.000653605539,-4.998438739763381,0.16958691096174763,18.402664911519338,231.8503001957461,85.48408340289916,0.0
1984-01-16,1.7378548039876152,-0.22585363858279772,982.7365866420174,-8.115453925343104,0.546117486116339,18.563103197761986,228.85577254860138,85.32885377366736,0.0
1984-01-17,-3.676565223591912,-5.341584903193043,970.4139713914004,-2.804826525453758,20.582021400129392,6.011060251691934,275.37700151343074,85.39778122195474,0.0
1984-01-18,1.9254909094863106,-5.06832745836068,987.8899917865136,-2.9994646541195236,0.1734389141037759,19.92440954077243,231.73614193568832,65.84168605132837,0.0
1984-01-19,-0.6831409302405299,-1.7654499469288072,999.7200576636405,-10.173345779582222,0.13478905884967515,11.961498470388044,243.6173309928198,86.86431134643104,0.0
1984-01-20,-0.9876543275934717,-3.4740223011716624,1011.4019917523563,-8.682482257993616,0.0,21.124462658974302,226.3108451826128,86.77052426350798,0.0
1984-01-21,-0.3540707952775196,-1.6788550168296332,1020.48329768052,-14.369811227808572,0.0,21.08878067506106,220.32527558354445,88.41704508521208,0.0
1984-01-22,-1.8002194947630323,-2.019887173942935,1013.229448933565,-13.18692462031012,0.0,18.86866606602169,238.85997355597453,88.78459483915098,0.0
1984-01-23,-3.5480225076849683,-2.893085860035272,998.5797364064053,-9.320067878752251,1.1844665757154655,15.694573195396142,246.9935592171381,89.56216747474227,0.0
1984-01-24,-3.2262514130122106,-4.034128276613854,992.5955269774707,-11.14195594991575,0.16216378351185176,19.208329380680254,237.27803765161374,86.01963031726933,0.0
1984-01-25,-2.080397015637346,-3.3650738988214823,1004.4094169851672,-11.853837345983385,0.6752765631136562,15.177299309906749,246.0987215408869,84.5903596783873,0.0
1984-01-26,-1.5162723063651746,-1.7613449337334752,1013.0613523976837,-10.547777858948322,0.0,18.744689289411614,245.12787136335987,88.61859449677442,0.0
1984-01-27,-3.122018797725696,-1.918436766560038,1018.6821275499693,-8.158533882696046,5.256191759816658,10.424225251810325,262.88458775277047,85.3488214079625,0.0
1984-01-28,-2.7036528326665694,-2.8332343793131676,1019.538961710918,-4.696890168443027,3.8380852585654743,9.678021614735439,271.41943029228804,87.81470807169455,0.0
1984-01-29,-3.2872475397019887,-0.8758295253786281,1014.1565664808003,-1.5179262894043641,3.752092202403473,9.54820498850279,280.0184686128815,93.7186606805742,0.0
1984-01-30,-3.496116946863045,1.0257652661599572,1005.2432492631784,-0.10215614131685477,10.305460652534196,4.956693309867405,286.0622954431009,96.72257693355802,0.0
1984-01-31,-3.000763813551372,0.999733318904482,997.7055519972154,1.1401344102580147,3.3464025908072195,11.209229557594085,287.74542715704814,96.7163956304374,0.0
1984-02-01,-3.1929492409212132,1.7095653393085124,995.9742147281752,0.258887991836081,4.562065595943133,5.742672382940485,283.33234873649576,96.01737030026248,0.0
1984-02-02,-3.536718591324714,0.49951357152299847,999.3930427982184,-0.01190846775455942,2.3815187085846956,22.182239465567903,278.63210513292677,93.43117746157981,0.0
1984-02-03,-4.43003563400171,0.35114639047147356,992.558795160499,0.10630210410351082,7.709145310682506,7.804101505882824,285.72314039870065,95.15389423581384,0.0
1984-02-04,-0.5769982781438976,1.3630147901666798,993.9040547181896,0.745843626220228,2.6074618990759846,30.284204736885634,281.05168387072234,93.34506528564545,0.0
1984-02-05,3.372494889836572,5.2723633076137,982.9945994205326,1.8788619009033005,10.089537298302583,44.35226116998798,256.3660958418134,78.84232383374392,0.0
1984-02-06,1.0325406730016964,6.152554245434796,973.6391386283264,0.568166399951409,6.400402115877025,11.889021525165672,263.8571359482398,89.5864036829342,0.0
1984-02-07,0.5567793719398643,0.8433486570372342,961.8673061141577,-3.334569742840115,0.6671411818087845,34.292527936886934,241.98391832156068,88.73553965369904,0.0
1984-02-08,-0.41044231817721005,-2.3534193391048537,972.3979745645926,-7.244714292039369,0.0,29.16697030398975,235.93265194474802,88.07620824717694,0.0
1984-02-09,1.0966552321171104,-2.2303757867933482,1007.1893427816384,-6.201750580046441,0.0,55.061734566171715,222.6407295258173,81.01945470499336,0.0
1984-02-10,1.1582085698055242,0.09082923835459085,1018.5040043738243,-3.667450008245418,0.2331035360989993,36.971469424328916,255.43547180046937,87.70182186769392,0.0
