"date","obs_psl","ERA5_psl","psl_1","psl_2","psl_3","psl_4","psl_5","psl_6","psl_7","psl_8","psl_9","psl_10","psl_11","psl_12","psl_13","psl_14","psl_15","psl_16","psl_17","psl_18","psl_19","psl_20","psl_21","psl_22","psl_23","psl_24","psl_25"
1996-02-08,NA,99144.9946497693,98593.0450943611,98516.8126149304,97863.6725999434,98989.0598792161,99028.1019295511,98855.4703584948,99192.4560278526,99440.7126425091,99609.4568338327,99325.6382888661,98011.2127955851,99239.1239144593,99339.4028838561,99446.0627682849,98863.7580829755,99560.4798555302,98149.4702145625,98361.7190547864,99009.4588947624,99763.1653834895,98793.2730763506,99402.6324186651,98196.1101802086,99335.5398275007,99064.7518890587
1996-02-09,NA,99119.4144095701,98752.5574334864,98002.6442293009,98210.5831339687,98469.1202383526,98827.9056385055,99023.8318327833,98793.2730763506,99201.8128573269,99557.9938553114,98819.1004639783,98753.9360417116,99226.8519027622,99591.7064252842,99764.1115769547,99233.8660791231,99758.3706006648,98275.4596407371,98719.7642329073,98623.6943852566,99909.5574016766,99407.9872770435,99386.5749017031,98502.7042846087,99049.3162361527,99049.3986245794
1996-02-10,NA,99347.0047927247,99197.9993308931,98162.8191131,98605.4788966902,98378.1304186628,98893.0773164428,98806.7720390326,98618.7879207041,98588.3884303318,99165.275257368,98425.8359481939,99336.6448690829,98945.992137811,99301.3714068009,99644.6594911165,99351.6914130362,100083.525968162,98725.3335072974,98812.9560469055,98296.5928279012,99764.9312405738,99353.2839911228,99002.5959548909,98600.4220594722,98703.6840677088,99108.5298936489
1996-02-11,NA,99882.2236580322,99299.2657981578,98886.3460618432,98680.8113571523,98294.9748786085,98957.0381834208,98541.1876020635,98556.4230933196,98672.8522053052,98916.0683385946,98198.890451052,99319.9879755697,98850.9667027188,99218.8375584459,99347.9626717397,98982.4707814834,99890.985187261,98865.1266434268,98779.1264640013,99242.2737465468,99427.2314417361,99097.305293813,98722.1685888726,98719.7642329073,98037.1402166499,98830.5291645685
1996-02-12,NA,100072.837187749,99242.4776140965,98696.2569600977,98686.2691548302,98130.2973672818,99048.4869737856,98966.4691116566,98589.2734143391,98526.5079148448,98996.6137349638,98616.7526844714,98895.6489682973,99519.264189786,99565.8467497973,99441.2198531934,98358.6075861228,99256.2363888986,98469.1206716143,98425.8359481939,99579.5384392223,98837.6590369867,99096.2694431282,99592.018016385,99126.6874940358,98604.8793981354,99134.3857508008
1996-02-13,NA,99874.4909943319,98879.3991307077,98543.9063482823,99224.2900747878,98622.6262230747,99138.5507889959,99002.0715112858,98635.0028620624,99025.8994269548,98807.7992996646,99303.6966981765,98603.5794307306,99750.9657688148,99474.601100958,99540.1808398386,98302.5474113466,98744.0011966342,98347.4161991901,98183.7212627153,99246.9347376399,98721.7869776881,98901.2722398678,99946.6312160349,99329.5598735113,98910.5225237779,99342.6641294555
1996-02-14,NA,99723.886345707,99309.5950088736,98921.4741869694,98972.4173083348,98948.0854500113,99073.5344792449,99074.0701772682,98789.5306006764,98756.8568035263,98968.8839917715,99342.6641294555,98754.4040426725,99441.1214510557,99319.4140218526,99312.0503836153,98373.1675695749,98707.7467671943,99079.1814706157,99097.1959789555,99067.7451217468,99322.6117022644,98683.3717878674,99906.7764749352,99594.6964785173,99246.8546689639,98775.7346974284
1996-02-15,NA,99178.6760225828,99466.9549699035,98889.5381722724,98579.5190420234,99198.1324734292,98929.2020014417,99407.0241283879,99014.8570811632,98491.5540262383,99038.5580369267,98944.8586986377,99504.8094530749,98790.5106771467,99069.6479350469,99001.3967390201,98142.9733399779,98655.0415709768,99398.9464897869,99401.1968692,98809.2876818027,99306.9143808776,99069.4165702862,99643.1332687561,99398.9464897869,98686.2691548302,98865.7405251864
1996-02-16,NA,98659.9649690413,99134.3857508008,98783.3710393499,98907.6392092221,99275.0881181232,98719.7014970011,99347.4040768157,98943.9637579791,98809.123351259,98970.2732966826,98693.4590731018,99414.8248614255,98447.5594741492,98886.8149430011,98347.0639300831,98037.1402166499,98644.1239019656,99714.9582016597,99697.1843009468,98491.9707194134,99169.0847714581,99101.0480853744,99367.6568180589,98923.1348605405,99037.7737920184,98366.9323960969
1996-02-17,NA,98750.2342089089,98853.7029512066,98795.7130656099,99351.6914130362,99199.5012010183,98408.1513539281,99195.5629113649,98709.4066628988,98441.6973799204,99016.9350444872,98675.0948078417,98932.8153410271,99095.8026590904,98849.9110216527,98753.8612373736,98427.5273276324,98917.014237193,99487.0445220344,99166.8706131303,98225.4865441288,98754.4040426725,98796.3364791325,98973.3963933885,98966.3273951458,99398.7640246116,97453.0361180287
1996-02-18,NA,98927.7157042348,99026.3722250198,98622.2299257499,98928.5768549539,99362.2113458708,98943.9637579791,99170.1866700597,98387.3736742596,98293.6449593122,99285.3535649175,98126.2683178801,98784.0439877225,99074.4588144759,98628.6526848412,99603.7777947445,98948.683702916,98828.4287834509,99197.8027542256,99345.3354910074,98478.7374139322,98366.9323960969,98568.6301870594,98867.4279489661,98964.2457025836,99549.4978654764,98488.5224837358
1996-02-19,NA,99219.9785898188,98793.1401598201,99086.3803703899,98494.4940780862,99820.2036143491,99217.5514677574,98793.2730763506,98980.4165382111,98544.01444677,99307.4590368149,98601.3596960269,98796.3364791325,98725.2282852814,98946.4410956384,99547.503241045,99108.5207655204,98717.2245986971,98790.7365700663,98999.3556173292,99535.8402975523,99295.1664668535,98654.6998380197,98430.2909336047,98667.9732153381,99621.8654446836,99072.229637902
1996-02-20,NA,99309.2296657991,98589.2690372943,99548.2236401431,99059.8918321769,99946.6312160349,99201.7264780857,98616.9384557709,99023.565159629,98950.5207924042,99078.4819400898,98809.2931357145,98676.701331301,98149.4702145625,98966.9302792874,99128.7479329223,98796.0400022923,99416.7339055768,98658.8434651543,98514.8264551805,99852.912518896,99551.6708152648,98671.9600335706,98740.1949841475,98587.2867889324,99607.8838256621,99244.7144311604
1996-02-21,NA,99254.3412872203,98494.7845587637,99572.3326638463,99385.4986423315,99828.397865502,99155.235250072,98488.6437826971,99024.2821509679,98093.668416923,99057.7650712069,99457.2845208745,99166.4560818505,97615.8231905349,98695.6944165603,99397.1390013927,98780.6174705959,99454.5414785603,99148.3944337318,99226.6129620565,99549.4491841034,99740.8179441317,98506.4012860142,99246.6557739035,98319.1548632239,99474.1074170559,99287.0604891181
1996-02-22,NA,99285.0039633602,98649.768887432,99450.0136686698,98928.4971254871,99668.77627627,98228.4000872516,99192.4560278526,98865.1266434268,99069.6415589439,98917.014237193,99828.397865502,99412.4684344321,98195.7683200503,98614.1717207247,99819.0814571869,98530.7581629303,99463.5982614914,99063.7489346668,99609.4568338327,98957.0381834208,99887.2187215213,98867.1419535841,99534.8119726308,97722.4452051505,98719.1026673018,99006.2032996325
1996-02-23,NA,99493.3056167571,98903.2214774044,99009.4588947624,98336.3761180908,99588.5907617145,98069.2727353361,99440.7126425091,98811.4979100858,99399.5772764721,98835.2505710556,99765.9648640961,99053.9023687302,99138.7258886534,99025.8994269548,99581.4296140774,98420.3390128573,99267.2720131227,99060.3476888953,99289.2152279351,98723.1392316869,99773.3116996149,99287.6404177983,99388.8172409523,98526.4321551835,98255.3707834136,98827.9057136029
1996-02-24,NA,99314.7564675721,98683.0399914021,98593.0183772711,99252.657188811,99385.6753217046,98426.3705420064,98701.2803417114,98849.9110216527,99791.8296291944,98872.1156033809,99444.4281302924,99113.2698488639,99503.6454168501,98891.2113343482,99095.211566123,98695.9263154499,99017.4980427007,98821.7921216089,99523.0755453235,98839.8382438451,99246.8546689639,99423.6941813565,98806.7720390326,98637.0437921085,98534.712932181,98677.7872735712
1996-02-25,NA,98831.7813201674,98454.9582290471,99172.7663997129,99244.8944054761,99591.7064252842,98209.9801642492,98969.4544729623,98847.4462190147,100017.736244491,98725.2499357717,98800.6059366154,99195.7596807091,99671.582840689,98675.0948078417,98935.9817620984,99063.7489346668,98407.7504024197,98634.1731858403,99840.3642314316,99136.0822678164,98969.7487157409,99022.7898246023,98726.8768458095,98911.210200613,99248.4341310972,98513.0778353367
1996-02-26,NA,98589.3359739065,98469.1113075302,99527.9888288364,99186.4208220298,99791.7612826368,99114.7646506864,98747.2952172646,99238.8837397875,99815.3885763538,98828.9711725059,98728.0524402081,98882.6566944307,99460.8785087288,98835.2588685576,99122.8819273153,99383.5590116733,98796.3364791325,99045.7463592467,99441.2198531934,99070.3757306512,99144.952483525,98517.908607738,99360.4225705884,99194.3186444659,99819.0814571869,98396.1719372193
1996-02-27,NA,98660.022456787,99362.2113458708,99537.3777424021,99230.8526813243,99552.1757387978,99386.9479524576,98741.8934624329,99929.5505612073,99241.0058236645,98507.9892431217,98986.1730550767,98563.0044701064,99578.3782977209,99013.5854854233,98879.6734368312,99042.9853991985,99037.4251348583,99342.4292090823,99155.9096550586,98717.4347317451,99134.2125054696,98311.89807183,99522.8634690495,98235.4030268127,99694.7757088329,98105.5824346949
1996-02-28,NA,99299.3898794506,99351.6914130362,99106.4458425465,99156.4702059868,99246.6557739035,99515.3047154449,99007.8659555578,99764.9312405738,99307.4590368149,98266.7838534873,98491.7396792244,99118.9292639791,99088.6103678363,99125.5257818566,98537.5162899255,98913.8510126698,98785.4037291991,99123.8104882928,99303.2051550246,98478.5512379906,99327.6990152019,98912.5265040839,99150.3111480675,98830.5291645685,99602.1552001951,97254.0761332867
1996-02-29,NA,99471.7327445881,98827.7948935298,99137.5954523492,99022.7898246023,99135.1384859854,99675.3153961778,98650.6639094373,99223.2302643229,99670.0975191734,98376.7627831644,98266.3634038161,99543.9081617642,98827.4203623942,99043.2137568138,99384.9012816455,98438.9952576984,99251.2602805603,98693.7110413925,98905.1874022744,98344.1718813988,99566.2727401744,99307.6915244683,99128.6410697477,99181.5946890128,99678.3580166923,97538.0075114647
1996-03-01,NA,99263.7295411367,98637.8323604962,99006.8283901363,99579.8966271142,99743.053766599,99026.2100400256,99250.3559854933,99673.9350300641,98970.9234790765,99165.2348182216,99199.8093027183,99154.549041375,98784.2054315988,99107.9081441016,98770.9579195985,99408.7639389387,99433.4906406107,99131.4014916149,99496.8297455082,98923.1348605405,99341.676968468,99941.0866190829,98896.3872238958,99677.305935695,99023.8495209011,98955.0711428431
1996-03-02,NA,99085.141760576,98163.9660496264,99479.5121936361,99057.2997327164,99429.4816803292,99331.1646342051,98907.8415410826,99655.2346346441,98701.2803417114,98863.6611587094,99598.9707111289,99437.8333259986,99539.0616887692,99046.1474470683,98636.5626699067,99056.2178407773,99173.3997828253,99577.8635793692,99338.2213724986,98879.4986802458,99245.1960280499,99982.3218343045,99127.8246900498,99269.2217402757,99332.0983360002,98896.1923003097
1996-03-03,NA,99193.4648512873,98435.5865492903,99519.2302269904,98672.8522053052,98934.5706573368,98737.4467899809,99079.0418431233,99195.8084922411,98263.3139191102,98675.0948078417,99498.3317860879,99334.9483203449,99978.0336974324,98978.4891537278,98509.7017728887,99367.3499790365,99150.0951764717,99185.2071703785,99047.4746906535,98541.3296698504,99458.9217418449,99840.9959075029,98796.107362178,98697.8486992697,99273.3073480012,99220.3692245599
1996-03-04,NA,98949.6407800164,98591.207714843,99017.8797564,98567.0555501437,99092.0577903655,98341.5570068916,98874.5966337926,98828.4876822049,97811.9760985823,98880.3280016572,98978.8822924589,99227.1024407113,99658.4857939305,99267.3762199186,98328.1936508059,100080.061481449,99237.7030276396,98985.8237050011,99056.8411503467,98807.6408396948,99282.9411850666,99689.3901543814,98827.8355394348,99165.4807868591,98989.9972799463,98774.8626184275
1996-03-05,NA,98551.6437780462,98310.4841318702,98478.0173236868,98536.2153268525,99184.4048065725,98497.0393291198,98782.1354871068,98717.3872889285,99112.4188557783,99201.8509409354,98166.4619088149,99011.1994237402,99426.9263091004,99722.892254795,98907.7600339784,99802.544890955,99021.1122270721,98965.9614803274,99082.699254425,99104.0590444868,98681.6009483064,99640.3138775302,99168.3582421273,99302.7213352845,98442.4132519225,98836.2747217738
1996-03-06,NA,99321.6567179691,99460.1031414585,98015.4027196468,98701.565045608,99127.8246900498,98469.1209011631,99242.7998559069,98787.0694342738,99522.8292167907,99212.9405967383,98575.3617943109,98545.0649170216,99278.1143874575,99519.1428412285,99523.7209437407,99168.3582421273,98811.0538236559,98828.4287834509,98811.0538236559,99360.4225705884,99444.4613086737,99345.4329321948,99239.7645725762,99324.0031251781,98917.2828563678,98962.6196194194
1996-03-07,NA,99863.3142745957,99983.6915452614,98205.4446187131,98506.3513782007,99003.3988233131,98431.1342637444,99191.0289936696,98994.2658675929,99205.0804954864,99257.3667998828,99011.243427592,98145.6091225973,99011.966612501,98683.3717878674,99388.8583399843,98558.7391509153,98773.6448472195,98601.869847927,99282.9411850666,99341.4799147592,100112.516612979,99013.5854854233,99042.821718546,99125.6710787702,99418.4475725915,98820.2717309631
1996-03-08,NA,99802.3479882556,99131.0471077659,98956.3585274897,99060.9661273571,98998.3489625288,98484.3569001255,99183.6620335309,98819.3118727325,98672.8830862598,99223.5731297681,98997.4682544665,98796.0400022923,98491.5540262383,98932.8153410271,98934.5289580186,98810.266436607,99356.0729321863,98426.1503771402,99613.7507566007,99427.4987518555,99812.9332623457,98952.3845350625,98680.1041929867,98831.9978880011,100139.66809524,98640.874982622
1996-03-09,NA,99450.4651550208,98548.5216738761,99535.8402975523,99379.7102752912,99025.1574425982,98711.6629161822,99773.0028957258,98488.4030634034,98865.1266434268,98667.6406749484,98944.9169763767,99544.4486148012,99023.8495209011,98909.4353591873,98831.9978880011,99020.8382563556,99790.9364032121,98217.9422070156,99775.4850964765,99313.8293208939,99334.6296910918,99063.8652402476,98999.9845677776,99011.1994237402,100196.697675341,99229.5390414644
1996-03-10,NA,99174.6625188729,99486.3400756345,99254.2187543616,99410.6337619125,98937.781078744,98794.3095196699,100073.068995944,98494.3067778143,99057.2997327164,98885.0726394734,99591.2924861771,99289.2700665859,99567.6622280887,98568.2655698632,99429.3004030036,99059.0463924661,99940.1105016891,98163.9660496264,99818.6275558121,99444.4613086737,99172.9229748127,99019.6878403974,99667.5406361893,99436.4561711246,99997.5442544903,99484.4972982532
1996-03-11,NA,99421.2005720361,99690.7000331465,99038.3452756797,100130.540623719,99152.4257484998,98834.9070684066,100016.660554586,98694.2705163599,98477.094190079,99107.8865582401,100116.96899169,98621.6636290015,99575.8410080227,98466.3679190581,99455.7683415631,99446.7552079555,100160.325737805,99204.5987311457,99732.0019263002,99628.7058281994,99129.4351822498,99721.1488101096,99579.1297806123,99335.1351797263,99735.8484585807,99444.9403939415
1996-03-12,NA,99667.0389050138,99942.2063040334,99504.8325576038,99870.3263210076,99086.6648394312,99189.1162462326,99806.3202968439,98687.1137104743,99409.0282953535,99009.7499117972,99883.8087163032,98692.0230947592,99636.3619318952,98669.2647569815,99204.2388482239,99659.2797765509,100073.068995944,99620.2703030318,98856.7489979602,99027.5850108169,98902.5853835371,99895.0623803885,99676.1685062671,99066.3199639821,99491.3948489811,100004.995575216
1996-03-13,NA,99480.3712335199,99974.2262080209,99570.8711847941,99544.1449585548,98989.9972799463,99150.739652507,99719.8674441082,98864.2876404467,99997.5107014034,99068.7424028775,99479.8528373446,99444.4463845748,99930.5556510968,99762.1051308982,99207.5206386144,98998.3489625288,99954.3181067212,99661.9653778965,98780.1528399707,99356.7991466344,98872.1156033809,99659.27250552,99966.5038741301,98952.3845350625,99392.9800291792,99963.4659279999
1996-03-14,NA,98624.8260680984,99324.2085643336,98944.8586986377,99578.5354644028,99129.318486421,98722.1709659662,99479.5121936361,99172.9496658228,99955.1961317883,99410.8186331331,99171.0392002982,99827.0940506674,100533.85007546,100113.067318082,99315.0519124243,99342.8007910073,99772.8024016954,99658.4857939305,99509.6638793365,99580.3526881311,99054.8631465192,99243.5215423372,99482.9721877754,98432.2660463484,99302.3666623272,99927.8666245468
