"date","obs_rsds","ERA5_rsds","rsds_1","rsds_2","rsds_3","rsds_4","rsds_5","rsds_6","rsds_7","rsds_8","rsds_9","rsds_10","rsds_11","rsds_12","rsds_13","rsds_14","rsds_15","rsds_16","rsds_17","rsds_18","rsds_19","rsds_20","rsds_21","rsds_22","rsds_23","rsds_24","rsds_25"
1996-08-13,NA,127.863264305372,97.5611868531134,153.772214022186,154.788313638302,138.290027856883,169.269382466874,86.1988736937008,125.092489802366,147.500477805922,93.9978801279606,130.250014733893,130.683765070825,119.2071447867,158.460726851901,135.985305243592,94.0477889922328,165.707558818256,130.376065670629,65.7972153894678,101.546721945872,114.529787327852,111.26867930146,113.897000901783,110.917894809399,148.330525931659,120.550325284902
1996-08-14,NA,141.117960443312,115.654532538829,103.84211836911,119.976957605455,78.3446613893833,172.109585677508,97.600384319326,140.21918648317,117.632117234513,79.4864625802666,103.47663736934,105.640816744117,100.934482764952,142.742810764959,89.7670071485272,161.621101572169,169.291928025452,122.302074203036,115.65750599887,143.465304649041,159.945593151141,145.983381943826,152.454162691333,107.634135917122,136.727736175063,129.654627371775
1996-08-15,NA,153.379384139098,102.343311544123,86.9406826213561,176.077874886861,93.0785203857654,164.591849173449,109.821031334763,150.359359542501,138.900380652256,81.3454981425353,129.780801906289,118.504509878856,111.948145402496,129.555823802117,142.554047709334,158.752837402112,97.4554380492935,138.676713077501,140.462686172417,171.379107577577,171.185878252021,125.052286147929,172.82299452798,123.350856979715,136.727736175063,158.62338932499
1996-08-16,NA,131.857230964292,91.4080971551166,105.163835582963,178.882374470886,117.549660313017,163.634930561977,126.621338036027,35.818795009676,150.202267589906,140.030751862434,118.881302791686,126.80578141754,158.750735944487,110.258035035668,149.462908565177,88.3973687726047,104.628861959131,143.876431514214,97.5982081368599,132.878122833207,172.109585677508,122.792464318264,126.57846031032,161.036895025294,142.554047709334,161.983820527334
1996-08-17,NA,119.474048329555,97.4554380492935,104.259620339094,179.392608765792,168.506529046722,172.78654284067,125.93912081009,60.8332570598658,130.38521470502,144.968472969389,131.275099213213,92.9673716120115,161.232389535642,126.52795291546,123.083281257796,140.689044827881,105.346269371852,141.866721958532,160.090482662167,172.29760897614,173.365131657909,125.255882265503,136.937441741863,121.85731168566,104.298675319773,167.527727256137
1996-08-18,NA,136.274491745573,165.420226793454,141.544783735781,171.818997643938,118.611906685664,170.325120109684,159.244475563789,83.9507177819731,141.866721958532,130.964568003402,91.436948909966,90.9177364269046,136.588764140294,86.6866618300453,102.43598102601,171.806293174145,117.034689719676,134.565661848832,156.558541218585,163.130453552165,176.38273847029,102.662013282243,126.878389022899,144.5818750153,82.7874029221622,125.047848149739
1996-08-19,NA,142.146715613399,180.41883557664,129.903185880811,170.325120109684,122.727914502092,165.707558818256,159.259601859885,102.54935381331,179.988983793223,82.4476021226142,61.2718639383364,163.707897390956,182.873574015654,105.163835582963,121.638417513718,153.707563113261,131.657514821494,166.297335796181,118.60558507353,170.085886986226,158.819426580236,137.695258082149,177.919118400455,91.8449857671735,125.082529184864,98.3926386909977
1996-08-20,NA,87.1936289400921,171.418296642203,181.201103070393,167.716037978422,169.269382466874,186.281079550785,139.61425003272,144.607881763464,187.638559100605,129.824492548834,104.137185271076,174.243534298564,180.072730430871,185.246882125633,156.221702149955,160.611107118983,139.647340163515,179.392608765792,118.657703184047,133.005194818664,150.274783863853,187.638559100605,180.41883557664,135.033037408049,154.788313638302,180.533122716192
1996-08-21,NA,79.254753679454,165.420226793454,178.674762401273,167.716037978422,154.388846674328,182.873574015654,95.1677484428075,96.9733609793081,140.037350908335,116.003831612349,102.341072306519,152.939817459054,142.513499587375,181.912178407273,156.288208251747,138.504883799096,159.259601859885,186.263026703072,125.188807870544,180.072730430871,165.608359582298,182.873574015654,157.731024124039,136.709225437773,92.7671120088098,175.441219917129
1996-08-22,NA,80.0089983273621,150.035951102829,144.366985994216,147.745608459136,165.707558818256,180.41883557664,160.103263244984,148.323085389093,182.873574015654,159.19039758865,172.82299452798,126.86566326323,59.8492381722215,154.145929021885,184.821194768266,149.390470056261,129.876827288942,184.821194768266,137.317391632957,181.318317739067,178.674762401273,149.462908565177,102.137210943663,121.54597202905,166.297335796181,174.028686276408
1996-08-23,NA,138.264883793595,150.274783863853,134.319266625933,105.966065318752,163.15500212435,181.202984237781,138.498361725513,126.646834915181,162.220211679768,166.556491957109,143.528769075253,149.50879917117,130.661825011077,149.621606458486,189.35568795156,83.3287166917135,107.502621982803,127.314209613102,143.528769075253,164.591849173449,93.5991894547103,144.968472969389,148.594954558741,158.819426580236,106.643187609025,182.873574015654
1996-08-24,NA,185.393922820641,172.78654284067,189.69976314913,127.603622937928,161.621101572169,122.302074203036,129.559010005502,142.056872972349,97.8918958164368,170.325120109684,95.8419082478871,140.166476283298,164.213517782591,131.440446733976,160.476448104722,149.248135077036,122.863232699449,108.387072334123,136.749082758696,124.688154804835,194.425978827343,180.41883557664,120.951125679391,128.95898911336,174.71145941479,184.364639963866
1996-08-25,NA,156.483661648633,193.207470997678,163.483378209924,177.707192582142,154.322227782052,133.816565776923,142.513499587375,150.636250322778,44.8654214202978,158.751912516978,163.153728269267,120.063004148453,190.538642957822,163.153728269267,185.450612157754,153.367732624191,147.292663095533,187.761171074663,140.077654829752,171.129867065845,193.066853943477,193.066853943477,131.954045785316,131.806519918472,146.295520571701,194.507931260288
1996-08-26,NA,67.7205884944521,196.617104679887,163.207513273248,177.900062266273,143.658356260772,148.185966028031,157.843133101204,183.779071847667,102.270811829794,152.454162691333,83.1651813358715,138.291196442955,196.617104679887,194.157591899167,117.867034859047,121.666251713799,194.502816167541,174.252768005621,138.597667636992,163.156140145415,181.82499914758,194.678434964127,193.117925332214,132.411122994779,131.440446733976,194.24837084037
1996-08-27,NA,133.022602859542,186.263026703072,185.65341127645,147.937789619845,194.426165960964,164.76750308175,132.140351509374,186.316966377191,90.2454659990164,136.411129470987,112.743053837687,189.35568795156,164.213517782591,198.49587800393,180.533122716192,108.083248169479,194.502816167541,194.678434964127,146.676247379924,165.785412840851,196.617104679887,202.414076331351,138.610729228291,150.986217268963,74.6435895187798,191.067647024535
1996-08-28,NA,152.438223491547,140.077654829752,107.418973467574,140.58155353368,103.371777319603,102.910533784582,166.28122441416,185.246882125633,144.5818750153,150.958169276366,81.6826866614538,102.365813332813,141.212014545916,194.24837084037,189.393446595664,171.467262622298,155.594755684683,168.146889416626,138.504883799096,166.556491957109,186.281079550785,172.82299452798,165.088600794446,156.144463637231,174.243534298564,117.058577904177
1996-08-29,NA,171.12990779922,150.202267589906,129.338821288157,137.979516582056,119.844337866964,144.113466585876,194.678434964127,89.0259217546174,85.9002305904604,121.51834345838,179.988983793223,109.081400436468,157.852443901933,119.078952719702,127.141282558225,157.266727958945,171.658415693456,188.498749746386,129.752432687831,130.212598453863,195.934711908669,156.18767547855,130.903056567594,145.983381943826,137.590226953993,154.788313638302
1996-08-30,NA,144.613832004971,196.617104679887,149.790795559786,202.967608236355,137.553638004553,97.0641836222293,208.059143626342,113.823200268355,124.600044091725,179.395759355079,185.450612157754,105.101449219444,201.541785416261,208.059143626342,129.439981077144,158.460726851901,170.399499825532,201.540556894299,196.617104679887,137.631266538233,179.473579097655,154.788313638302,205.71346784984,157.991379511542,194.24837084037,194.502816167541
1996-08-31,NA,188.249189798288,161.025483705834,185.65341127645,203.94455816205,185.65341127645,96.0223421074801,181.982298301775,114.500192913293,127.310434270714,136.411129470987,208.059143626342,160.476448104722,193.207470997678,208.059143626342,166.060913478661,148.323085389093,198.49587800393,203.94455816205,202.183115429709,163.761262663887,131.234413035496,151.190707183213,205.713545161001,142.652061155027,201.540556894299,177.707192582142
1996-09-01,NA,107.053004367914,132.069280762712,138.879087417797,202.592184979205,135.931402669222,124.111061182415,170.325120109684,75.8310178307589,141.043611470797,109.81883541006,188.322377647258,181.318317739067,142.977271674704,177.573083662775,121.132479566598,103.473833680105,115.95666292022,44.8640525974559,205.039180525042,193.791640299404,164.213517782591,155.134837299813,186.852777672015,206.772442623263,55.0892880400845,201.978425152833
1996-09-02,NA,142.157398896052,207.598759055017,191.267811302934,198.635192642984,161.025483705834,211.379274657402,174.579173625786,130.661825011077,121.380477543331,115.95666292022,176.623614040891,195.836586030642,141.001737777542,149.621606458486,188.936994285285,126.354259743868,143.528769075253,145.889294514958,184.364639963866,185.172113031021,164.591849173449,109.896060361345,201.818596613768,203.140666239454,177.919118400455,189.35568795156
1996-09-03,NA,143.476173648268,137.553457222537,153.032411665244,175.441219917129,135.79034635642,205.605586332233,205.403269150068,172.94539297481,187.583551013744,188.943206877912,176.379821431333,126.058664183584,190.738514603033,137.553638004553,181.289068837322,206.772442623263,138.044542516625,159.301860598434,166.680816157027,170.085886986226,132.886289009061,159.244475563789,136.842529844961,119.79460132743,148.912174497823,82.6303151142962
1996-09-04,NA,175.723358861139,134.739039732817,207.707448582314,200.28466306927,143.965044135904,168.536903177783,163.120947895288,159.880089118823,181.982298301775,159.930756632143,164.591849173449,199.082575836325,168.264668781442,184.821194768266,57.8708290922465,199.036457169431,189.139802628749,151.976515955463,193.87621554972,167.716037978422,127.5603108871,173.292080154335,150.303179773234,88.5536609918661,154.388846674328,58.0072158403075
1996-09-05,NA,166.149603014437,177.618017820791,153.742381865571,195.407912984055,183.478528474433,153.22548536044,139.994855266304,188.68028385568,159.674865044029,156.160798271314,196.295180593482,169.509789731891,206.07615108651,172.092863062849,122.824676302196,206.524516501072,129.832101005545,165.420226793454,186.852777672015,139.926256806068,123.29537758835,118.724592625558,148.739048901162,146.503666244889,148.707157528752,184.574187161272
1996-09-06,NA,193.318705277056,192.97166795811,193.317107286041,195.407912984055,172.169018646924,127.515116823765,179.606504141531,166.556491957109,179.402293824735,128.380826555833,199.277471013523,125.113405319808,179.7542224805,145.846826910975,193.15217388186,159.022923175491,153.605347186577,168.506529046722,181.201103070393,176.623614040891,153.032411665244,193.329821558824,143.882456385565,193.87621554972,186.586471005835,84.863970400045
1996-09-07,NA,176.633396816784,212.556735755607,158.097341297921,202.610346806192,154.496271949523,210.644825670329,154.072367801536,210.324901253945,185.773482201648,111.878999430184,177.698104410349,189.60474092118,196.295180593482,151.614560261085,202.610346806192,169.8239839079,174.897246084404,187.165398798626,214.714278195619,207.972943485064,157.991379511542,189.449669654701,207.598759055017,156.144463637231,156.207720746247,131.368115233628
1996-09-08,NA,177.872065313641,211.07270720565,162.894607405477,221.778664764284,209.563318056852,217.191533381943,136.921891882213,178.387046972335,109.360861402142,132.736472774343,184.06161037336,109.526368135618,145.393872161329,115.95666292022,192.872123078813,189.35568795156,183.920622034427,82.1471169267354,211.831512120041,203.288292065265,204.169944541679,165.088600794446,228.479475683643,135.931402669222,180.800270883821,156.187967664476
1996-09-09,NA,193.739419665025,194.154544778912,144.61943828832,149.919816147851,189.77973865609,146.825730012323,98.5696746654838,205.208786081943,169.770810072921,160.413041882322,216.657463735983,195.263547497915,167.587562540407,155.754103461871,211.998559692089,163.120947895288,192.329383030788,184.896450703236,213.455049131525,171.467262622298,208.024049708296,116.826030487808,217.191533381943,154.759277617587,136.381208704984,149.535680099424
1996-09-10,NA,162.688755619563,203.457937678191,152.346959680162,189.60474092118,152.721350828519,172.011250098964,180.41883557664,170.163628437031,147.430303885354,183.779071847667,191.267811302934,199.259330908988,221.698122807675,161.232389535642,205.713419185069,166.335956004385,186.263026703072,123.506868454425,205.378049923685,149.503320415309,165.603700378954,178.532851103996,206.965326304973,138.446956090313,123.29537758835,193.963737615403
1996-09-11,NA,176.239157327563,92.4119009494989,192.66879063142,148.594954558741,139.839815391645,174.136920480706,194.565401421342,148.138171800984,203.702750788737,185.246882125633,177.629069634637,149.90322596576,221.364018232748,180.681448554566,194.481595889306,180.546442851246,176.798557373962,149.274266526517,197.485435504178,194.481595889306,146.510046533772,140.017152407605,202.315044904357,174.572854138189,171.780801530887,228.022033931619
1996-09-12,NA,192.196426300884,86.662310954486,235.313031154052,187.603885523493,159.301860598434,163.130453552165,190.694422241652,143.355149405926,207.972943485064,209.628868420389,152.939817459054,172.78654284067,161.232389535642,182.047715182982,229.03254677475,216.894818862123,150.359359542501,236.455388548262,167.039841074988,156.098164415954,176.428232329771,235.503473191603,205.769919262259,196.452432983596,227.158799477653,188.322377647258
1996-09-13,NA,160.366849751747,127.389442615481,232.677285435577,215.185597633676,145.696405469724,178.821450400596,166.356865662787,163.936309423296,205.260614923533,203.604030888628,206.556087625783,221.23187918544,177.698104410349,174.572854138189,208.024049708296,231.76879459507,193.795560978977,231.239051021303,160.014780084782,97.862782695793,67.0639653487496,202.315044904357,149.44775036012,106.58981636688,187.060540413139,227.928072679114
