"date","obs_rlds","ERA5_rlds","rlds_1","rlds_2","rlds_3","rlds_4","rlds_5","rlds_6","rlds_7","rlds_8","rlds_9","rlds_10","rlds_11","rlds_12","rlds_13","rlds_14","rlds_15","rlds_16","rlds_17","rlds_18","rlds_19","rlds_20","rlds_21","rlds_22","rlds_23","rlds_24","rlds_25"
2001-01-06,NA,317.356268868168,412.24270724324,338.137110819696,391.145554004197,344.387298890721,398.536324037104,299.665911286678,351.379542832071,328.480537107637,306.330444825055,339.238061902205,381.484472499672,314.608007970209,312.732414488466,386.165880086411,394.270388611256,369.685999053831,302.576493082107,321.23164799976,327.750315536262,321.130847958504,310.110835551421,377.495308110641,341.61020413362,354.704376901934,315.902647952928
2001-01-07,NA,331.887568937986,403.414087177347,337.718784903647,347.749979926393,350.354332988274,329.012177046449,389.360113913325,350.067863964758,346.760687710297,334.171199501112,335.383907484983,342.624981006546,327.251797093296,298.755526328866,361.900738882217,375.608272903777,366.252907602165,303.030347789835,341.549241051276,340.515397332247,317.200928022248,316.105608514412,327.326791550931,393.708358691246,345.461565865044,305.079650222538
2001-01-08,NA,330.415506162618,375.024159305218,364.921040237201,361.701803879102,317.641442029809,353.407053519227,383.595888170622,327.930859977971,339.251666100473,376.473258308982,328.683975782408,333.388402306226,335.703267885259,309.192279473056,367.560033863797,344.358480578725,359.918875182925,311.082296471793,290.70244718306,358.50832989289,330.885557628017,345.95704147402,316.613985436453,397.484403238854,359.873510279109,326.28945922456
2001-01-09,NA,359.365473174911,333.840554789685,348.8815428146,303.790147231866,305.629734542509,344.582618788949,319.445040859463,329.836789686962,347.16921608903,366.942778567372,325.026693539975,314.091098675226,318.718238281688,340.854058431215,399.582247303054,356.513627161537,366.605405719379,313.79523777698,339.521568437583,376.817066473147,315.854209806774,339.192924825113,326.011263366076,377.789933438752,383.306620692144,327.521343669331
2001-01-10,NA,353.639649713229,315.562575677185,344.830571687538,296.701281860908,325.557913460131,365.882366461261,328.222779839992,333.485873111375,363.140779852672,377.789933438752,312.046465994514,324.514611262742,350.632839945678,355.455297420155,378.487950972388,366.551454329839,368.409971089386,330.965054241149,357.856056256624,317.717903860843,315.786818435307,335.334680539938,368.978237707637,369.95947825176,358.743380220384,306.749775357634
2001-01-11,NA,328.025710576818,317.072692290731,309.020152051708,347.230733921225,360.960872964509,377.933135048189,352.123128331553,331.868677783132,330.832675749696,379.939870755284,325.591709924009,394.447957766676,365.668410062276,344.413089988567,377.224459253733,326.390846783532,333.803652339266,342.495609679534,296.117806960008,350.545151850794,342.688389414509,357.262346005953,348.899387055076,330.585255066695,348.779605591452,327.033269593824
2001-01-12,NA,359.46032023592,320.898842000858,324.070689540745,377.093762029809,364.179737532308,339.743896760079,378.218795187201,335.703267885259,349.936198744575,287.978598679577,353.779858789608,351.428744161128,364.385900055243,352.444116787036,357.059295549575,311.251517154192,319.600415716681,343.162955348795,318.926370088836,342.624981006546,395.659202515565,366.638706019436,317.471735822562,363.488465764089,373.22200061111,347.8372243127
2001-01-13,NA,396.298697162144,326.136807530601,353.71752069391,344.492845886073,352.491657947568,359.918875182925,352.967047902006,355.054575349394,329.139813705516,328.166899357656,377.669404589137,327.986829954629,357.126564888187,361.929087874421,348.446927622282,329.704624606468,320.227978938863,364.240821016188,327.066349852262,335.992605776268,364.097422061429,391.925171714573,324.660198927449,400.445657359589,366.25275376863,347.8372243127
2001-01-14,NA,383.06064936639,351.762895648901,342.291256462687,351.397599968363,331.69647673833,363.067590946788,319.145739882169,378.465673780905,332.318470057237,335.893924540603,342.318649327816,331.737801576498,307.363751234226,355.363766982194,357.856056256624,341.260423712728,333.886211901837,370.135551747213,330.717785329393,357.421008852931,344.830571687538,377.093762029809,352.534988685512,377.909391933701,303.373654088282,361.989273691445
2001-01-15,NA,350.232271535634,375.662162581843,336.672069388788,363.303872795199,314.954506747559,325.150859040923,319.043367341695,403.548592026977,308.859249188539,339.291133156428,311.269634835259,305.755621834094,339.194807919035,366.578669790107,342.696054893596,358.541339368426,360.90408856525,391.377231260023,366.372698041621,371.065124375345,324.84208671354,300.643597027441,378.084086657202,360.569495548959,297.337219926759,355.391025111871
2001-01-16,NA,342.065554321597,389.410076853456,323.708189581014,393.762770988196,343.243733240357,311.082296471793,307.746260530833,407.659575291833,367.653512107123,344.822180859684,327.570267220058,341.211085053228,330.847182321922,326.781441623353,320.076232664483,379.546050551386,393.718470198035,344.735419800518,379.087366761361,328.146800907658,310.877461067673,318.846589446973,352.470673167757,400.767156619315,314.539237534434,312.045617739928
2001-01-17,NA,310.081622256602,361.439053777686,303.232508900997,399.295174073138,322.591542414701,300.543751094888,321.956135534626,386.101942371301,388.089829152549,343.946595360376,367.653512107123,360.880564110019,340.4263344777,314.434465270612,311.269634835259,375.329443332854,335.799781636569,306.828473569329,377.224459253733,303.901650041581,335.703267885259,378.337733714571,337.718784903647,412.24270724324,332.43582988613,304.337458242525
2001-01-18,NA,327.599897806453,367.971150289172,311.251517154192,356.360529381149,349.935953252374,315.490146279367,328.825347650967,384.465664779522,381.331708631348,354.704376901934,336.357102717757,343.522587182587,342.620174056627,308.435591046873,324.758725249121,378.609916314779,383.362404945193,327.003037293913,376.579009258565,313.84508864864,342.138584954414,381.484472499672,310.426241343612,423.656347195076,342.495609679534,317.865243357054
2001-01-19,NA,364.199600783383,386.188415930101,325.792634761089,352.123128331553,321.975243978255,348.8815428146,316.327898992166,408.012559067357,402.849484529918,323.91236750198,331.217694105218,328.442273246707,315.553804268482,332.469306525459,356.106486317414,330.930635956475,387.795095072802,325.413868832802,379.465186080783,314.78845867459,304.388320960122,327.681445986616,320.51727735301,398.079719784884,361.631094073468,325.734610219913
2001-01-20,NA,382.573414873368,320.733779923405,354.730087438806,332.791593712016,307.295073265908,356.004569167186,321.302667460023,393.905976880892,408.521776385351,334.179739450925,366.372698041621,334.608414987815,340.901579665896,344.649180401457,320.686771952057,307.312204430094,306.64765133357,328.847451600607,391.145554004197,332.759482655883,298.405847610634,303.232508900997,340.292728932719,398.532226320059,351.428744161128,339.982182412585
2001-01-21,NA,379.356381594242,322.477345580859,337.646465120458,330.832675749696,316.21756591243,366.094020958317,331.36973498037,311.55835280187,413.711079315198,325.83482162431,361.863118501254,361.434662658524,399.025586668396,327.633399704917,355.558323618765,322.413402374589,297.574763305161,371.010936052818,390.952452612066,311.921798617407,299.750242318775,310.490596883468,354.420142492625,417.855136880913,304.105093125576,357.351898065729
2001-01-22,NA,390.828186631281,332.724713799736,356.06049759966,341.157011734003,335.592800517929,377.760933632831,333.137106203692,316.609708499619,364.254106487603,303.030347789835,311.082296471793,359.772790289642,383.269775447488,314.559379894425,349.936508942641,332.439121413708,316.095750668821,383.221306968747,317.471735822562,313.376292738433,315.725876821815,322.252673793107,354.215362590486,414.595771027566,318.903521135085,364.147085128151
2001-01-23,NA,391.702974504449,350.759046696533,318.926370088836,333.168802019207,378.033153122274,384.336881573853,379.278302309693,348.75401321238,327.608239763756,315.909933098313,316.839663792437,396.323824728204,358.855459786178,312.973139641121,348.735906425951,355.605890491142,323.603748294739,370.481610973,307.231042299929,345.79879944976,324.196483940649,340.026577219838,357.421008852931,332.358260458725,322.023812906685,366.692564959779
2001-01-24,NA,411.684794781974,352.007192708432,349.190331363485,359.918875182925,376.819029179051,388.398869758888,379.468320791127,353.468582250098,344.387298890721,348.698435932304,310.136799429067,389.375632732047,377.483342409273,304.245194980751,380.251284482961,326.83581464776,329.45805393577,340.901579665896,389.208052397727,363.303872795199,366.029711071265,303.790147231866,372.560916506752,368.697804560158,330.608699510202,377.22557250142
2001-01-25,NA,414.72384386571,397.952014203212,361.631094073468,357.60923131229,384.391037335324,366.084565239497,389.360113913325,305.887476260386,313.29809512585,342.377063899751,361.794894179699,374.009662713166,327.239117020506,307.428786246211,357.205449187249,327.491854019246,308.043814929555,327.135901513179,375.310575419558,336.436437857478,312.186027176097,325.247267830554,381.310523837452,394.271040274001,366.523202760566,379.546050551386
2001-01-26,NA,332.923187792307,340.681435584527,366.084565239497,379.801584830498,380.22292918119,344.448130536817,386.934807936463,307.547346452195,343.381367646509,354.694541084728,380.137261793187,399.582247303054,378.421582000327,321.899120297044,335.703267885259,290.746765348227,315.786818435307,371.164313198177,326.806286403927,302.621295587381,325.405170974007,341.43190919617,328.794141934395,371.064611622243,358.571057204223,342.068683123022
2001-01-27,NA,339.198019746895,360.61446919703,391.547783799016,389.375632732047,386.450805588047,350.354332988274,379.800254365422,311.876118576874,393.905976880892,389.208052397727,386.239057309399,393.68945984169,403.548592026977,361.701803879102,339.746305400926,296.046711021708,342.688389414509,384.360438959935,363.104379245077,312.362065797129,316.825552076672,339.386114734406,287.989398886385,329.010656062001,365.465459600341,344.095574884502
2001-01-28,NA,306.242800377585,338.522643612199,407.209245194132,301.674469742252,343.381367646509,309.572748211854,384.417755010982,330.885557628017,327.649084796173,380.026603999354,385.324357958459,398.294457276444,404.770644794143,386.165646510819,357.540906180278,328.956459424321,389.394663717989,345.07205995543,360.496165310568,312.362065797129,284.695227648205,317.119602555275,299.919780999486,328.165352484007,393.762770988196,320.020289211719
2001-01-29,NA,315.043407519193,308.169127156807,385.666171275823,326.474087201731,301.4866963027,314.608007970209,361.439053777686,373.25948346634,311.530152828419,389.360113913325,385.381405534806,371.524474663004,412.125708115351,359.131732507587,354.868479913898,310.420464373937,330.277992674645,317.797425238788,359.131732507587,310.030149975905,305.179845619247,337.283279082071,319.058733401681,349.311338275967,408.843742906209,305.022848046429
2001-01-30,NA,308.958760756765,314.687897941395,335.616854948766,328.878229846583,324.480672012285,342.866888194487,321.237642128384,409.29932605559,340.918465727114,384.360438959935,380.372270876634,412.226967001665,398.532226320059,364.838751978061,361.439053777686,322.023812906685,316.709879183186,323.886444288156,341.544167307113,300.447198487494,336.672069388788,403.414087177347,304.807084019718,327.570267220058,321.296884566831,342.437238091391
2001-01-31,NA,307.735994079736,326.762901007593,366.85719542425,317.781411681415,352.765710483257,353.205504006368,311.042787416335,389.27999470047,357.540906180278,377.789933438752,405.231293802034,398.883289615352,370.481610973,391.740279466636,332.809217274018,340.299900565907,307.343526411468,342.513049454322,297.615710049929,329.139813705516,299.761876954986,411.152447382374,311.753222001519,311.725125676178,321.546524369174,403.414087177347
2001-02-01,NA,352.9489113436,309.981460868579,316.169071665982,318.185094133601,356.513627161537,315.610741143394,315.902647952928,375.335425982062,315.574994401289,379.158413964823,409.224732035582,405.377528053866,358.60878428947,302.752368198891,327.854054063873,359.131732507587,335.536874500771,323.603748294739,306.362835810233,339.362229439587,293.481727758014,389.208052397727,346.017142238649,349.669346389813,346.819584049145,385.381405534806
2001-02-02,NA,383.818922438509,312.541201032306,324.159461613945,310.110835551421,394.446446253386,316.709879183186,350.383942613435,343.273711756427,342.866888194487,375.077038158476,380.607822415272,321.419346664595,347.17987712258,308.467083968065,350.31239800721,365.692500600783,340.758723176088,336.977013053926,317.097633747077,350.284058441793,305.286764956715,306.905255434224,358.621994004428,369.661504081473,357.205449187249,390.541994645535
