dates;obs;ERA5;m_1;m_10;m_11;m_12;m_13;m_14;m_15;m_16;m_17;m_18;m_19;m_2;m_20;m_21;m_22;m_23;m_24;m_25;m_3;m_4;m_5;m_6;m_7;m_8;m_9
25-Dec-2015 12:00:00;NaN;3.547811;0.2470462;0.2520686;-0.2577286;-0.3840805;1.652768;0.8434309;0.8557252;-0.2223035;1.589457;1.298396;0.9563356;0.8750639;3.990718;-0.1010617;0.4605801;-0.2039669;-0.1010617;-0.1414903;1.032203;2.619159;1.293792;0.1531871;2.78989;-0.1268673;1.166371
26-Dec-2015 12:00:00;NaN;3.285542;0.2470309;0.2519001;-0.2576041;-0.38391;1.651012;1.020205;0.8559363;-0.2222243;1.583743;1.291967;0.9564314;0.873935;4.218658;-0.09927914;0.4593708;-0.2028857;-0.09927914;-0.1363215;1.197828;2.672995;1.485374;0.02693292;2.568767;-0.1261137;1.380714
27-Dec-2015 12:00:00;NaN;2.570671;0.247012;0.2517151;-0.257498;-0.3837229;1.649145;1.142149;0.8561234;-0.2221367;1.51863;0.9316213;0.9565485;0.8738283;4.37121;-0.09774102;0.7600237;-0.201539;-0.09774102;-0.1306517;1.074414;2.487686;1.635558;-0.06304222;2.348392;-0.1253664;1.4088
28-Dec-2015 12:00:00;NaN;2.06569;0.2469346;0.2515127;-0.2573378;-0.3836156;1.043193;1.223815;0.856248;-0.2220311;1.437944;0.851691;0.9566762;0.8742315;4.45689;-0.09636576;1.229997;-0.1999377;-0.09636576;-0.1247679;1.022356;2.375278;1.808026;-0.06242816;2.220888;0.02101874;1.40912
29-Dec-2015 12:00:00;NaN;1.689565;0.2468338;0.2513135;-0.2570874;-0.3833237;0.92971;1.244972;0.856537;-0.2219447;1.42521;0.4612709;0.9568086;0.8743863;4.372747;-0.0951559;1.378133;-0.1980405;-0.0951559;-0.1186616;1.021219;2.143927;2.091764;-0.06203718;2.237001;-0.0346534;1.409388
30-Dec-2015 12:00:00;NaN;1.472775;0.2467587;0.2510921;-0.2567694;-0.06444976;0.961221;1.365219;0.8570287;-0.2218746;1.353702;-0.3039636;0.9571039;0.8745161;4.036309;-0.09393702;1.376109;-0.1958308;-0.09393702;-0.1121804;1.020097;1.20959;2.097011;0.321035;2.349375;-0.145732;1.145025
31-Dec-2015 12:00:00;NaN;1.374603;0.2466803;0.2508498;-0.2564325;0.3232581;0.8160166;1.404028;0.8572723;-0.2218248;1.511129;-0.3380908;0.9573031;0.8744734;3.861675;-0.09280523;1.338575;-0.1932617;-0.09280523;-0.1053351;1.020573;0.05534711;2.069925;0.8260593;2.211916;-0.1454059;0.7556278
01-Jan-2016 12:00:00;NaN;1.319976;0.2466598;0.250637;-0.2561172;0.6101821;0.5516744;1.404775;0.8575224;-0.2217667;1.640941;-0.3377973;0.9575447;0.8201492;3.90443;-0.09180806;1.238011;-0.1903547;-0.09180806;-0.0983178;1.021132;-0.3695378;2.068585;1.134338;2.048697;0.09379904;0.7398787
02-Jan-2016 12:00:00;NaN;1.141387;0.2467013;0.250448;-0.255826;0.6492715;0.2800837;1.405095;0.8577296;-0.221713;1.774047;-0.3374681;0.9579539;0.7502017;3.912306;-0.09090163;1.188892;-0.1871759;-0.09090163;-0.09146263;1.021694;-0.3689907;2.067627;1.062245;2.047429;0.3202253;0.7363392
03-Jan-2016 12:00:00;NaN;0.6231619;0.2467427;0.250196;-0.2556448;0.7431111;-0.1126522;1.403643;0.8578101;-0.221646;1.805323;-0.3372941;0.9582978;0.6852514;3.957793;-0.09010815;1.040336;-0.1837737;-0.09010815;-0.08473118;1.02222;-0.3685679;1.530847;1.044016;2.046003;0.5682735;0.7363411
04-Jan-2016 12:00:00;NaN;-0.006899843;0.2468129;0.2499271;-0.2554865;0.7514896;-0.2453358;1.120422;0.8582005;-0.2215734;1.796777;-0.3372365;0.9585658;0.385283;3.846893;-0.08934112;1.200428;-0.1802053;-0.08934112;-0.07773639;1.022624;-0.3682527;1.631544;1.083037;2.044609;0.9066529;0.7363098
05-Jan-2016 12:00:00;NaN;-0.2843214;0.2469043;0.2497063;-0.2553233;0.670803;-0.2448487;1.18564;0.8587977;-0.22149;1.906109;-0.3369347;0.9587715;0.5271417;3.657262;-0.08858284;1.549371;-0.1764957;-0.08858284;-0.07059094;1.022969;-0.3679748;1.711922;0.8954455;2.043434;0.9369522;0.7362143
06-Jan-2016 12:00:00;NaN;-0.2838649;0.2470858;0.2494987;-0.2551565;0.6650748;-0.2442635;1.327592;0.8594685;-0.2213808;2.133998;-0.3364091;0.959186;0.3670713;3.50331;-0.08782016;1.832909;-0.1726819;-0.08782016;-0.06355133;1.023333;-0.3678039;1.812616;0.6892169;2.04301;0.8005471;0.7361179
07-Jan-2016 12:00:00;NaN;-0.283503;0.2472783;0.2492535;-0.2549938;0.659025;-0.2436524;1.223261;0.8601221;-0.2212766;2.328096;-0.3358194;0.9594315;0.2782696;3.398906;-0.08708142;2.170518;-0.1687657;-0.08708142;-0.05659404;1.023586;-0.367696;1.97183;0.8259379;2.043563;0.7731722;0.7360408
08-Jan-2016 12:00:00;NaN;-0.2832358;0.2475643;0.2489702;-0.2548254;0.6583169;-0.2431058;0.9935282;0.8605216;-0.2212076;2.223181;-0.3352756;0.07009399;0.1657219;3.396174;-0.08641534;2.381968;-0.164737;-0.08641534;-0.04982206;1.023859;-0.3675765;1.927477;0.826053;2.043982;0.7342843;0.73602
09-Jan-2016 12:00:00;NaN;-0.2829953;0.2477612;0.2487165;-0.2546626;0.6584007;-0.2426324;0.9693036;0.8607939;-0.2211418;1.915203;-0.3348661;0.2418617;0.1456824;3.069674;-0.08578853;2.451323;-0.1606404;-0.08578853;-0.04322364;1.024183;-0.367422;1.915181;0.8040938;2.044327;0.5493649;0.7358916
10-Jan-2016 12:00:00;NaN;-0.2828473;0.2472875;0.2485203;-0.2545006;0.6585751;-0.2422446;0.9506698;0.8611487;-0.2210483;1.655159;-0.3344919;0.2654112;0.140335;3.091114;-0.08521815;2.57095;-0.1565052;-0.08521815;-0.03672005;1.024505;-0.3672292;1.914868;1.02665;2.044528;0.5482997;0.7358412
11-Jan-2016 12:00:00;NaN;-0.282692;0.3684707;0.2483042;-0.2542942;0.6587651;-0.2419115;0.920871;0.8616157;-0.2209355;1.434407;-0.3342737;0.03779496;0.1404912;3.035709;-0.08469416;2.588594;-0.1523706;-0.08469416;-0.03037192;1.024806;-0.3670795;1.914804;1.241383;2.044699;0.5477058;0.7358906
12-Jan-2016 12:00:00;NaN;-0.282446;0.8027298;0.2480219;-0.2541288;0.6554375;-0.2416138;1.37197;0.8623006;-0.2208136;1.234408;-0.3339964;0.0199871;0.4292165;2.732199;-0.08424306;2.310903;-0.1482642;-0.08424306;-0.02413644;1.024968;-0.3669789;1.914768;1.636568;2.044859;0.5477491;0.7359188
13-Jan-2016 12:00:00;NaN;-0.2820966;1.11773;0.2477152;-0.254067;0.8553323;-0.2413499;1.435074;0.6327236;-0.2207029;1.125626;0.310516;0.02068804;0.8212583;2.623149;-0.08386814;1.773982;-0.1441548;-0.08386814;-0.01799803;1.025077;-0.366785;1.915233;1.790283;2.045078;0.5478943;0.7359147
14-Jan-2016 12:00:00;NaN;-0.2817042;1.075865;0.2474182;-0.2539321;1.385374;-0.2411343;1.44135;0.08758968;-0.2206021;1.05073;0.3805404;0.02112627;0.7927296;2.408021;-0.08357255;1.164695;-0.1400447;-0.08357255;-0.01050486;1.025195;-0.3665921;1.915539;1.79072;2.045269;0.5483612;0.7358887
15-Jan-2016 12:00:00;NaN;-0.2814384;0.9589393;0.2471217;-0.2537421;1.769072;-0.2409961;1.745226;-0.05359405;-0.2205106;0.5794579;0.3802253;0.02160817;0.7856593;2.203345;-0.08334585;0.5460274;-0.1359883;-0.08334585;0.3297474;1.025329;-0.3665064;1.915874;1.969879;2.045424;0.5490853;0.7357442
16-Jan-2016 12:00:00;NaN;-0.281193;0.7469124;0.2468555;-0.2536348;1.860655;-0.2408853;2.254679;-0.06204944;-0.220427;0.4155524;0.3810581;0.02228657;0.7787062;2.198431;-0.0830247;0.04624652;-0.1319619;-0.0830247;0.5802374;1.025386;-0.3664123;1.916475;1.96679;2.045663;0.5499735;0.7355927
17-Jan-2016 12:00:00;NaN;-0.2808732;0.7217207;0.2466573;-0.2535897;1.828309;-0.2407221;2.406231;-0.06269567;-0.220346;0.4154454;0.3820664;0.02300667;0.889971;2.195018;-0.0826107;-0.2431614;-0.1279406;-0.0826107;1.129779;1.025498;-0.3662718;1.917146;1.849458;2.045989;0.5507933;0.7354399
18-Jan-2016 12:00:00;NaN;-0.2805756;0.7607696;0.2464619;-0.2534987;1.773344;-0.2405268;2.066559;-0.06183688;-0.220288;0.4160551;0.3827167;0.02364328;1.027241;1.393879;-0.08217131;-0.2423783;-0.1239243;-0.08217131;1.614078;1.025749;-0.3661352;1.917766;1.567445;2.046381;0.551448;0.7352802
19-Jan-2016 12:00:00;NaN;-0.2803107;0.5467806;0.2462107;-0.2532919;1.787828;-0.2403181;1.637416;-0.06086339;-0.2202485;0.4166775;0.3833976;0.02419615;1.086976;0.5934637;-0.08168535;-0.2418899;-0.1199422;-0.08168535;1.711374;1.026167;-0.3658356;1.91839;1.429587;2.046747;0.5519817;0.7351332
20-Jan-2016 12:00:00;NaN;-0.2800414;0.4567667;0.245934;-0.2531534;1.833103;-0.240054;1.351821;-0.06004889;-0.220187;0.4170862;0.3843386;0.02456823;1.019029;0.4067645;-0.08119787;-0.2415397;-0.1160277;-0.08119787;1.795785;1.026524;-0.3655856;1.918789;1.431038;2.047076;0.5524215;0.7349361
21-Jan-2016 12:00:00;NaN;-0.2797772;0.454809;0.2456757;-0.2530269;1.949292;-0.2397912;1.215032;-0.05914738;-0.220099;0.4171934;0.3853516;0.02492703;1.067773;0.4050729;-0.08076893;-0.2412677;-0.1121385;-0.08076893;1.780759;1.026953;-0.3654964;1.919094;0.8460485;2.047336;0.5526284;0.7347568
22-Jan-2016 12:00:00;NaN;-0.2796294;0.4530863;0.2454476;-0.2527781;1.932347;-0.2395439;1.316705;0.0579592;-0.2200274;0.4171565;0.3861191;0.02526291;1.234845;0.4055177;-0.08037185;-0.2410208;-0.1083483;-0.08037185;1.698427;1.027522;-0.3653674;1.919447;0.4913151;2.047642;0.5527357;0.734716
23-Jan-2016 12:00:00;NaN;-0.2795379;0.2568938;0.2452595;-0.2525018;1.776632;-0.2393472;1.36811;0.05977302;-0.2199905;0.4174399;0.3864561;0.02547493;1.141479;0.4057541;-0.08005151;-0.2408231;-0.10466;-0.08005151;1.760155;1.028055;-0.3649503;1.919787;0.3841864;2.048086;0.5529518;0.7348056
24-Jan-2016 12:00:00;NaN;-0.2794121;0.2856783;0.2450931;-0.2523114;1.760633;-0.2391888;1.355476;0.06105283;-0.219959;0.4176202;0.3872795;0.02579767;1.06058;0.4063308;-0.07981784;-0.2405514;-0.1009261;-0.07981784;1.674027;1.028503;-0.3645024;1.920235;0.3847267;2.048539;0.5532833;0.7349296
25-Jan-2016 12:00:00;NaN;-0.2793084;0.196128;0.2449291;-0.2520976;1.576116;-0.238946;1.150618;0.06174219;-0.2199213;0.4177976;0.3880748;0.02613957;1.479215;0.4071298;-0.07955698;-0.2400411;-0.09717855;-0.07955698;1.456741;1.028741;-0.3640036;1.920574;0.385583;2.049129;0.5536419;0.734987
26-Jan-2016 12:00:00;NaN;-0.279164;-0.0612432;0.2447042;-0.2519205;1.308207;-0.2387665;1.281545;0.06222046;-0.2198587;0.41804;0.3889107;0.0264566;2.047534;0.4077011;-0.07935183;-0.2396475;-0.09349719;-0.07935183;1.453972;1.029102;-0.3633142;1.920986;0.3829042;2.049726;0.5539249;0.7349576
27-Jan-2016 12:00:00;NaN;-0.2789675;-0.1301919;0.2444556;-0.2517321;1.298867;-0.2385781;1.504768;0.06301226;-0.2197894;0.4180789;0.3895258;0.02671834;2.264383;0.4082474;-0.07921813;-0.2393563;-0.08994261;-0.07921813;1.453392;1.029673;-0.3626029;1.921512;0.3834979;2.050363;0.5542915;0.7349851
28-Jan-2016 12:00:00;NaN;-0.2786909;-0.128912;0.2442646;-0.2515895;1.29619;-0.2382834;1.690709;0.06380839;-0.2197269;0.4180744;0.3901818;0.02678637;2.368057;0.4087973;-0.07911344;-0.2386884;-0.08652619;-0.07911344;1.452934;1.029996;-0.3620862;1.921933;0.383787;2.051;0.5546637;0.7349961
29-Jan-2016 12:00:00;NaN;-0.278515;-0.1276126;0.2441297;-0.2513819;0.9383327;-0.2379984;1.784224;0.0652184;-0.219679;0.4181192;0.3911525;0.02690526;2.238456;0.4092728;-0.0789936;-0.2375572;-0.08319929;-0.0789936;1.452585;1.030097;-0.3616866;1.922573;0.3839253;2.051305;0.5549359;0.7348997
30-Jan-2016 12:00:00;NaN;-0.2782276;-0.1257764;0.2440116;-0.2511062;0.9434091;-0.2376993;1.797726;0.06705604;-0.2195951;0.4183096;0.391961;0.02713791;1.865759;0.4097569;-0.07880455;-0.2362494;-0.07993264;-0.07880455;1.452454;1.030247;-0.36106;1.923198;0.3839204;2.051732;0.5552727;0.7350129
31-Jan-2016 12:00:00;NaN;-0.2776922;-0.1240298;0.2438409;-0.2507626;0.9481685;-0.2373923;1.862881;0.06838077;-0.2194881;0.4188487;0.3928227;0.02726229;1.552203;0.4103302;-0.07855101;-0.2352506;-0.07665998;-0.07855101;0.8347821;1.03074;-0.3602752;1.923725;0.3837118;2.052166;0.5557068;0.7353188
01-Feb-2016 12:00:00;NaN;-0.2773574;-0.122464;0.2436691;-0.2502907;0.9507777;-0.2372113;1.996956;0.06964928;-0.2193597;0.4194943;0.3937472;0.02744171;1.513008;0.4109223;-0.07829638;-0.2339295;-0.07343875;-0.07829638;1.128018;1.031388;-0.3595923;1.924245;0.3832079;2.052342;0.5562671;0.7356135
02-Feb-2016 12:00:00;NaN;-0.2770461;-0.1214562;0.2434834;-0.2499345;0.9521557;-0.2371175;2.067925;0.07105973;-0.2192528;0.4197041;0.394699;0.02753399;1.510579;0.411389;-0.07805657;-0.2319893;-0.07025293;-0.07805657;1.512239;1.032277;-0.358872;1.924815;0.3826861;2.052465;0.55717;0.7359008
03-Feb-2016 12:00:00;NaN;-0.2764348;-0.1209197;0.2432775;-0.2495616;0.953429;-0.2369793;1.896553;0.07222914;-0.2191985;0.4199459;0.3954684;0.0275519;1.336483;0.4116618;-0.07783013;-0.230252;-0.06715287;-0.07783013;1.442276;1.033359;-0.3580385;1.925408;0.3821644;2.05278;0.557793;0.7361022
04-Feb-2016 12:00:00;NaN;-0.2756721;-0.1201564;0.2430314;-0.2491972;0.9550229;-0.2367322;1.656313;0.07321328;-0.2191153;0.4206057;0.3963605;0.02761983;1.722407;0.4120656;-0.07762063;-0.228722;-0.06424464;-0.07762063;1.233647;1.034232;-0.3573663;1.925934;0.381575;2.053278;0.5581586;0.7363148
05-Feb-2016 12:00:00;NaN;-0.2749449;-0.1193601;0.2428724;-0.2487636;0.9569646;-0.2364327;1.659133;0.07403281;-0.2189483;0.4211878;0.3974224;0.02766795;1.678968;0.412636;-0.07751589;-0.2271343;-0.06141942;-0.07751589;1.489218;1.035236;-0.3566215;1.926522;0.3809195;2.053735;0.5587473;0.7365581
06-Feb-2016 12:00:00;NaN;-0.2745025;-0.1187422;0.2427947;-0.2484039;0.9582626;-0.2361455;1.654706;0.07464503;-0.2187259;0.421548;0.3981803;0.0277006;1.512513;0.4130889;-0.07749723;-0.2259631;-0.05862919;-0.07749723;1.892483;1.036475;-0.3557117;1.927274;0.380127;2.054278;0.559684;0.7366576
07-Feb-2016 12:00:00;NaN;-0.2742265;-0.1181748;0.2426092;-0.247973;0.9595875;-0.2358946;1.648601;0.07539087;-0.2184937;0.4220642;0.3987088;0.02776483;1.513423;0.4136745;-0.07740498;-0.2249013;-0.05591231;-0.07740498;2.19531;1.037574;-0.3548165;1.928108;0.3793032;2.054817;0.5609614;0.7367399
08-Feb-2016 12:00:00;NaN;-0.2739855;-0.1172806;0.2423804;-0.2473089;0.9615106;-0.2357276;0.8306311;0.07599407;-0.2183524;0.4225193;0.3993704;0.02812509;1.514717;0.4144007;-0.07728249;-0.2235701;-0.05323774;-0.07728249;2.409916;1.038331;-0.3539884;1.929443;0.3784813;2.055522;0.5625417;0.7369229
09-Feb-2016 12:00:00;NaN;-0.2731677;-0.1164738;0.2422062;-0.2465999;0.9626164;-0.2355191;0.75525;0.07638367;-0.2182185;0.422902;0.4002179;0.02852512;1.517152;0.4155632;-0.0771218;-0.2222707;-0.05044331;-0.0771218;2.257633;1.039247;-0.3533289;1.930995;0.3775525;2.056284;0.5636337;0.7371241
10-Feb-2016 12:00:00;NaN;-0.2720243;-0.1159867;0.2420404;-0.2461468;0.9635096;-0.2352221;0.6980332;0.07689703;-0.2179833;0.4234236;0.4013601;0.02893898;1.519635;0.4169008;-0.07692322;-0.2208749;-0.04758513;-0.07692322;1.892169;1.040043;-0.3527606;1.932236;0.3767112;2.056969;0.5648584;0.7372742
11-Feb-2016 12:00:00;NaN;-0.2702103;-0.1150628;0.2419025;-0.2459352;0.9610072;-0.2349388;0.7107499;0.07780055;-0.2176741;0.4239284;0.4030077;0.02937306;1.521048;0.418044;-0.07676452;-0.2193803;-0.04484419;-0.07676452;1.77517;1.040851;-0.3523094;1.933942;0.3759621;2.057682;0.5662495;0.7374071
12-Feb-2016 12:00:00;NaN;-0.2680922;-0.1140222;0.2417071;-0.2457814;0.307422;-0.234648;0.7165344;0.07864528;-0.2173208;0.4242233;0.405543;0.02976478;1.523041;0.4196903;-0.07670587;-0.2180991;-0.04230049;-0.07670587;1.085783;1.042278;-0.3517806;1.936489;0.37512;2.058259;0.5675465;0.7374497
13-Feb-2016 12:00:00;NaN;-0.2664483;-0.1131215;0.2414819;-0.2454396;0.4804446;-0.2343506;0.7196805;0.07953803;-0.2169361;0.4244479;0.408257;0.03009289;1.52487;0.4207463;-0.07662486;-0.2170462;-0.0397366;-0.07662486;0.7835146;1.044157;-0.3511544;1.939347;0.3743872;2.058671;0.5684054;0.7374714
14-Feb-2016 12:00:00;NaN;-0.2645173;-0.1122775;0.2413251;-0.2450341;0.5718466;-0.2340834;0.7212353;0.0805007;-0.2165286;0.4245166;0.4110336;0.0308328;1.526473;0.4220295;-0.07657271;-0.2159293;-0.0370063;-0.07657271;0.7862175;1.045193;-0.3506619;1.941137;0.3737382;2.05916;0.5693751;0.7374552
15-Feb-2016 12:00:00;NaN;-0.2619259;-0.1114274;0.2412474;-0.244023;0.6923432;-0.2338054;0.7243387;0.08162589;-0.2161854;0.4244104;0.4140489;0.03173208;1.52904;0.4238014;-0.07646871;-0.2149938;-0.03416517;-0.07646871;0.7859973;1.04646;-0.3501363;1.941968;0.3730054;2.059352;0.5702155;0.7374119
16-Feb-2016 12:00:00;NaN;-0.2591605;-0.1108025;0.2411486;-0.2425537;0.5738199;-0.2335054;0.7277449;0.08271745;-0.2159081;0.4244986;0.4169312;0.03220824;1.532106;0.4245736;-0.07639357;-0.2140589;-0.03166218;-0.07639357;0.7882491;1.049029;-0.3496771;1.943697;0.3724629;2.059159;0.5710578;0.7374323
17-Feb-2016 12:00:00;NaN;-0.2568957;-0.1104394;0.2410086;-0.2409801;0.2378276;-0.2332103;0.7297716;0.08355246;-0.2156408;0.4244723;0.4195257;0.03280727;1.535078;0.4254748;-0.0763742;-0.2130975;-0.02939929;-0.0763742;0.7916612;1.05081;-0.3492492;1.946452;0.3720939;2.059399;0.5721132;0.7373567
18-Feb-2016 12:00:00;NaN;-0.255332;-0.1099771;0.2408161;-0.2396991;-0.1842675;-0.2329507;0.7305897;0.08465182;-0.2153562;0.4245078;0.4219362;0.03342187;1.537718;0.4277205;-0.07637098;-0.2122924;-0.02683254;-0.07637098;0.7947531;1.051974;-0.3487788;1.949453;0.3715444;2.060068;0.5729555;0.7373522
19-Feb-2016 12:00:00;NaN;-0.2540411;-0.1089272;0.2406528;-0.2389403;-0.2071876;-0.2326888;0.7323892;0.08585998;-0.2149994;0.4248987;0.4236557;0.03452797;1.539044;0.4300036;-0.07637829;-0.2111216;-0.02399198;-0.07637829;0.799198;1.054174;-0.3482733;1.952397;0.3707913;2.060855;0.5741742;0.7374944
20-Feb-2016 12:00:00;NaN;-0.2529249;-0.107662;0.2406075;-0.2383838;-0.2031708;-0.2323779;0.733891;0.08695088;-0.2145681;0.4254248;0.4256002;0.03626473;1.539888;0.4323532;-0.07632008;-0.2095148;-0.02117543;-0.07632008;0.8038099;1.05761;-0.3476988;1.954889;0.3697884;2.061596;0.5752171;0.737487
21-Feb-2016 12:00:00;NaN;-0.250845;-0.1062168;0.2405319;-0.2372922;-0.1991054;-0.2320442;0.7358087;0.08796864;-0.2141595;0.4258044;0.4283198;0.03864548;1.540537;0.4337176;-0.07625944;-0.2078632;-0.01857322;-0.07625944;0.8083959;1.060327;-0.3469784;1.957373;0.369033;2.062785;0.5758087;0.7375562
22-Feb-2016 12:00:00;NaN;-0.2474395;-0.1047327;0.2404666;-0.2355526;-0.1948823;-0.2317586;0.7385713;0.08922274;-0.2138102;0.425929;0.431169;0.6623318;1.541778;0.4341752;-0.07624889;-0.2067446;-0.01604073;-0.07624889;0.8104953;1.062492;-0.3462967;1.960202;0.3681652;2.064528;0.5763772;0.7377928
23-Feb-2016 12:00:00;NaN;-0.2435506;-0.1030136;0.2404977;-0.2336418;-0.1908917;-0.2314565;0.7402785;0.09073062;-0.2134896;0.426079;0.4339879;1.044084;1.543816;0.4357984;-0.07610507;-0.206011;-0.01383706;-0.07610507;0.81298;1.066716;-0.3455796;1.962401;0.3669533;2.066375;0.5774609;0.7380076
24-Feb-2016 12:00:00;NaN;-0.2394659;-0.1016165;0.2404907;-0.2318992;-0.1874079;-0.2311529;0.7414836;0.09240058;-0.213195;0.4265684;0.4367393;1.403727;1.54518;0.4446635;-0.07587104;-0.2050135;-0.01145577;-0.07587104;0.8166623;1.073547;-0.3448372;1.964438;0.3662087;2.068341;0.580214;0.7381499
25-Feb-2016 12:00:00;NaN;-0.2351722;-0.1010725;0.240462;-0.2296873;-0.1838028;-0.2308601;0.7439092;0.09427188;-0.2128285;0.4273788;0.4392324;1.738741;1.547675;0.6986288;-0.07564988;-0.2042967;-0.00862215;-0.07564988;0.8216221;0.9953473;-0.3440495;1.966494;0.3660634;2.069027;0.5841411;0.7383024
26-Feb-2016 12:00:00;NaN;-0.2307555;-0.1003309;0.2404237;-0.2274906;-0.1797111;-0.2305476;0.7463468;0.09615997;-0.2125069;0.4282259;0.4418557;1.790329;0.5487235;0.8928472;-0.07531887;-0.2034638;-0.006140095;-0.07531887;0.8279284;1.269308;-0.3431465;1.96909;0.3659564;2.069394;0.5874815;0.7384211
27-Feb-2016 12:00:00;NaN;-0.2260981;-0.0992125;0.2404159;-0.2261922;-0.1762407;-0.2301797;0.747263;0.09752101;-0.2123374;0.4291562;0.4447365;1.802215;0.638096;1.047783;-0.07493557;-0.2021752;-0.003703114;-0.07493557;0.8329565;1.30239;-0.3422355;1.97256;0.3661198;2.069885;0.5895811;0.7384489
28-Feb-2016 12:00:00;NaN;-0.2211876;-0.09798668;0.2403833;-0.2243676;-0.1725855;-0.229759;0.7478077;0.09899601;-0.212101;0.4301835;0.447168;1.691823;0.6338047;1.106271;-0.07454751;-0.200778;-0.001444141;-0.07454751;0.8359585;1.3907;-0.3413248;1.97603;0.3666007;2.070881;0.592976;0.7386007
29-Feb-2016 12:00:00;NaN;-0.217037;-0.09614392;0.2403097;-0.2214627;-0.1686205;-0.2295242;0.7501526;0.1005766;-0.2117197;0.4311011;0.4496318;1.466389;0.550868;1.110127;-0.07413406;-0.1993091;0.001046253;-0.07413406;0.8412541;1.374056;-0.3404887;1.979172;0.3668092;2.071528;0.5978195;0.7388788
01-Mar-2016 12:00:00;NaN;-0.2144177;2.107502;-0.2388026;-0.2514478;-0.227257;-0.2314972;1.613543;-0.2437586;1.72925;-0.2318533;-0.2251737;-0.2201072;-0.1565689;0.8935065;-0.235448;0.6486837;-0.2260798;-0.235448;1.360817;-0.2013147;-0.1229824;-0.2284519;-0.23184;-0.2283822;-0.2258074;-0.1971003
02-Mar-2016 12:00:00;NaN;-0.2128845;3.067712;-0.2374942;-0.2505004;-0.2253698;-0.2288195;2.002958;-0.2426474;2.152208;-0.2275116;-0.2176914;-0.2163471;-0.1489395;0.8078381;-0.2307992;0.9166448;-0.2231919;-0.2307992;1.402286;-0.1973842;0.09851381;-0.2240756;-0.2306386;-0.2271781;-0.2224173;-0.193937
03-Mar-2016 12:00:00;NaN;-0.2108548;3.436727;-0.2354775;-0.2488884;0.230631;-0.2261609;2.239355;-0.241268;2.149353;-0.2241293;-0.2094328;-0.2112685;-0.1416501;0.7161052;0.1600937;1.236367;-0.2200476;0.1600937;1.28434;-0.1936429;0.1091951;-0.2189483;-0.2294946;-0.2252277;-0.216754;-0.1894173
04-Mar-2016 12:00:00;NaN;-0.2086697;3.277243;-0.2326738;-0.2472629;0.5517555;-0.2241841;2.360731;-0.2395659;2.119667;-0.2200327;-0.2037979;-0.2056065;-0.1347486;0.7339961;0.6955042;1.591804;-0.2160001;0.6955042;1.184214;-0.1911681;0.04004416;-0.2121096;-0.2277794;-0.2224485;-0.2116198;-0.1837125
05-Mar-2016 12:00:00;NaN;-0.2064018;2.888775;-0.2295834;-0.245805;1.091337;-0.2226142;2.544539;-0.2376873;2.298465;-0.2153847;-0.197529;-0.1989469;-0.1286234;0.746998;1.416783;1.976706;-0.211313;1.416783;1.055575;-0.1868343;0.06710204;-0.2039891;-0.2253997;-0.2196477;-0.2065271;-0.1793506
06-Mar-2016 12:00:00;NaN;-0.2036771;2.698226;-0.2270486;-0.2427903;1.526821;-0.2202823;2.561924;-0.2361018;2.509533;-0.2102781;0.1590524;-0.1917005;-0.1234412;0.7581117;1.90225;2.128375;-0.2081082;1.90225;0.7566436;0.1525108;0.3434833;-0.1957713;-0.2238796;-0.2181195;-0.2000984;-0.1742794
07-Mar-2016 12:00:00;NaN;-0.2007976;2.868819;-0.2246592;-0.2401329;1.764352;-0.2169308;2.481624;-0.2347223;2.367318;-0.2068523;0.4872496;-0.1845386;-0.1170624;0.7698222;1.991133;2.132249;-0.206331;1.991133;0.2040543;0.6136886;0.4858033;-0.1878284;-0.2224463;-0.2162553;0.3968756;-0.1679834
